Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRMS,161,165,KEA3,0.4257142857142857,2,SRMS,TK,SRC,SRM
SRPK1,94,81,KEA3,0.7228571428571429,3,SRPK1,CMGC,SRPK,NA
SRPK2,104,98,KEA3,0.6657142857142857,3,SRPK2,CMGC,SRPK,NA
STK10,209,208,KEA3,0.26857142857142857,2,STK10,STE,STE20,SLK
STK11,73.33333333333333,51,KEA3,0.8314285714285714,4,STK11,CAMK,CAMKL,LKB
STK16,86,69,KEA3,0.7628571428571429,4,STK16,OTHER,"NAK",MPSK
STK17A,131.5,143,KEA3,0.5,3,STK17A,CAMK,DAPK,DRAK
STK24,112.5,116,KEA3,0.5942857142857143,3,STK24,STE,STE20,YSK
STK25,174,180,KEA3,0.3657142857142857,2,STK25,STE,STE20,YSK
STK26,87,72,KEA3,0.7485714285714286,3,STK26,STE,STE20,YSK
STK3,87,72,KEA3,0.7485714285714286,3,STK3,STE,STE20,MST
STK33,276,247,KEA3,0.13714285714285715,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,245,231,KEA3,0.18285714285714286,1,STK36,OTHER,ULK,FUSED
STK38,196,200,KEA3,0.2914285714285714,2,STK38,AGC,NDR,NA
STK38L,170.5,175,KEA3,0.38857142857142857,2,STK38L,AGC,NDR,NA
STK39,119,126,KEA3,0.5542857142857143,3,STK39,STE,STE20,FRAY
STK4,174.5,181,KEA3,0.3628571428571429,2,STK4,STE,STE20,MST
STK40,216,214,KEA3,0.24571428571428572,1,STK40,CAMK,SGK495,NA
STYK1,199.5,202,KEA3,0.2857142857142857,2,STYK1,TK,TK-UNIQUE,NA
SYK,43,21,KEA3,0.9428571428571428,4,SYK,TK,SYK,NA
TAOK1,307,269,KEA3,0.07428571428571429,1,TAOK1,STE,STE20,TAO
TBK1,88.33333333333333,75,KEA3,0.74,3,TBK1,OTHER,IKK,NA
TEC,128.5,138,KEA3,0.5142857142857142,3,TEC,TK,TEC,NA
TEK,318,277,KEA3,0.05142857142857143,1,TEK,TK,TIE,NA
TESK1,294,258,KEA3,0.10571428571428572,1,TESK1,TKL,LISK,TESK
TESK2,115.5,120,KEA3,0.5828571428571429,3,TESK2,TKL,LISK,TESK
TGFBR1,207.5,207,KEA3,0.2714285714285714,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,61,34,KEA3,0.9,4,TGFBR2,TKL,STKR,TYPE2
TLK1,339,295,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,319,278,KEA3,0.04857142857142857,1,TNIK,STE,STE20,MSN
TNK2,130.66666666666666,141,KEA3,0.5057142857142857,3,TNK2,TK,ACK,NA
TNNI3K,128,136,KEA3,0.52,3,TNNI3K,TKL,MLK,HH498
TP53RK,338,294,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,156.5,161,KEA3,0.44,2,TRIB3,CAMK,TRBL,NA
TRPM7,179,186,KEA3,0.34285714285714286,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,131.33333333333334,142,KEA3,0.5028571428571429,3,TTK,OTHER,TTK,NA
TXK,210,209,KEA3,0.26571428571428574,2,TXK,TK,TEC,NA
TYK2,104.33333333333333,99,KEA3,0.6628571428571428,3,TYK2,TK,JAKA,NA
TYRO3,153.5,157,KEA3,0.4542857142857143,2,TYRO3,TK,AXL,NA
UHMK1,104.5,100,KEA3,0.66,3,UHMK1,OTHER,KIS,NA
ULK1,192.5,194,KEA3,0.3171428571428571,2,ULK1,OTHER,ULK,ULK
VRK1,162.33333333333334,168,KEA3,0.41714285714285715,2,VRK1,CK1,VRK,NA
VRK3,247,232,KEA3,0.18,1,VRK3,CK1,VRK,NA
WEE1,112,115,KEA3,0.5971428571428572,3,WEE1,OTHER,WEE,NA
WNK1,98,86,KEA3,0.7,3,WNK1,OTHER,WNK,NA
YES1,87.66666666666667,74,KEA3,0.7428571428571429,3,YES1,TK,SRC,SRCA
ZAP70,78.33333333333333,58,KEA3,0.8028571428571428,4,ZAP70,TK,SYK,NA
PKG1,1.92081875395238,1,UKA,0.9895833333333334,4,PRKG1,AGC,PKG,NA
CAMK4,1.92081875395238,1,UKA,0.9895833333333334,4,CAMK4,CAMK,CAMK1,NA
CAMK4,1.92081875395238,1,UKA,0.9895833333333334,4,CAMKK1,OTHER,CAMKK,META
AMPK[ALPHA]1,1.65757731917779,2,UKA,0.9791666666666666,4,PRKAA1,CAMK,CAMKL,AMPK
MTOR/FRAP,1.55284196865778,3,UKA,0.96875,4,MTOR,ATYPICAL,PIKK,FRAP
PKG2,1.52287874528034,4,UKA,0.9583333333333334,4,PRKG2,AGC,PKG,NA
AKT1/PKB[ALPHA],1.2839966563652,5,UKA,0.9479166666666666,4,AKT1,AGC,AKT,NA
DAPK3,1.20760831050175,6,UKA,0.9375,4,DAPK3,CAMK,DAPK,DAPK
IKK[BETA],1.16749108729376,7,UKA,0.9270833333333334,4,IKBKB,OTHER,IKK,NA
P70S6K[BETA],1.14266750356873,8,UKA,0.9166666666666666,4,RPS6KB2,AGC,RSK,P70
RSK3,0.96657624451305,9,UKA,0.90625,4,RPS6KA1,AGC,RSK,RSK
PIM2,0.943095148663527,10,UKA,0.8958333333333334,4,PIM2,CAMK,PIM,NA
PFTAIRE1,0.774690718274137,11,UKA,0.8854166666666666,4,CDK14,CMGC,CDK,PFTAIRE
CK2[ALPHA]1,0.75448733218585,12,UKA,0.875,4,CSNK2A1,CMGC,CK2,NA
PRKX,0.749579997691106,13,UKA,0.8645833333333334,4,PRKX,AGC,PKA,NA
HGK/ZC1,0.744727494896694,14,UKA,0.8541666666666666,4,MAP4K4,STE,STE20,MSN
PIM1,0.698970004336019,15,UKA,0.84375,4,PIM1,CAMK,PIM,NA
CDKL1,0.665546248849069,16,UKA,0.8333333333333334,4,CDKL1,CMGC,CDKL,NA
CK1[EPSILON],0.653647025549361,17,UKA,0.8229166666666666,4,CSNK1E,CK1,CK1,CK1-D
TNIK/ZC2,0.619803838481528,18,UKA,0.8125,4,TNIK,STE,STE20,MSN
NUAK1,0.592091628132777,19,UKA,0.8020833333333334,4,NUAK1,CAMK,CAMKL,NUAK
PIM3,0.575118363368933,20,UKA,0.7916666666666666,4,PIM3,CAMK,PIM,NA
MAPKAPK3,0.568636235841013,21,UKA,0.78125,4,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
AKT2/PKB[BETA],0.565431095965801,22,UKA,0.7708333333333334,4,AKT2,AGC,AKT,NA
ERK7,0.552841968657781,23,UKA,0.7604166666666666,4,MAPK15,CMGC,MAPK,ERK7
RSK1/P90RSK,0.537602002101044,24,UKA,0.75,4,RPS6KA2,AGC,RSK,RSK
AURA/AUR2,0.517126416391246,25,UKA,0.7395833333333334,3,AURKA,OTHER,AUR,NA
PFTAIRE2,0.508638306165727,26,UKA,0.7291666666666666,3,CDK15,CMGC,CDK,PFTAIRE
ARAF,0.497572880015567,27,UKA,0.71875,3,ARAF,TKL,RAF,RAF
BRAF,0.492144128304169,28,UKA,0.6979166666666666,3,BRAF,TKL,RAF,RAF
ATR,0.492144128304169,28,UKA,0.6979166666666666,3,ATR,ATYPICAL,PIKK,ATR
RSKL2,0.469953408087766,29,UKA,0.6875,3,RPS6KL1,AGC,RSKL,NA
CDK10,0.460923901207223,30,UKA,0.6770833333333334,3,CDK10,CMGC,CDK,CDK10
PKA[ALPHA],0.455931955649724,31,UKA,0.6666666666666666,3,PRKACA,AGC,PKA,NA
PRKY,0.443697499232713,32,UKA,0.65625,3,PRKY,AGC,PKA,NA
IKK[EPSILON],0.441291429466834,33,UKA,0.6458333333333334,3,IKBKE,OTHER,IKK,NA
PKC[ZETA],0.42021640338319,34,UKA,0.6354166666666666,3,PRKCZ,AGC,PKC,IOTA
RAF1,0.417936637088291,35,UKA,0.625,3,RAF1,TKL,RAF,RAF
PKC[ALPHA],0.411168274405793,36,UKA,0.6145833333333334,3,PRKCA,AGC,PKC,ALPHA
PAK1,0.368556230986828,37,UKA,0.6041666666666666,3,PAK1,STE,STE20,PAKA
MAPKAPK2,0.362510270487489,38,UKA,0.59375,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
CHK2,0.3585258894959,39,UKA,0.5833333333333334,3,CHEK2,CAMK,RAD53,NA
PCTAIRE2,0.341035157335565,40,UKA,0.5729166666666666,3,CDK17,CMGC,CDK,PCTAIRE
PKD1,0.333482019445119,41,UKA,0.5625,3,PRKD1,CAMK,PKD,NA
PKC[IOTA],0.31695296176115,42,UKA,0.5520833333333334,3,PRKCI,AGC,PKC,IOTA
DYRK1A,0.301907303182392,43,UKA,0.5416666666666666,3,DYRK1A,CMGC,DYRK,DYRK1
DAPK1,0.296709473357338,44,UKA,0.53125,3,DAPK1,CAMK,DAPK,DAPK
PKC[GAMMA],0.290730039024169,45,UKA,0.5208333333333334,3,PRKCG,AGC,PKC,ALPHA
PKC[BETA],0.282329496997738,46,UKA,0.5104166666666666,3,PRKCB,AGC,PKC,ALPHA
PKC[ETA],0.266000713461613,47,UKA,0.5,3,PRKCH,AGC,PKC,ETA
CDK6,0.254925208417942,48,UKA,0.4895833333333333,2,CDK6,CMGC,CDK,CDK4
CDK7,0.248720896016658,49,UKA,0.4791666666666667,2,CDK7,CMGC,CDK,CDK7
P38[DELTA],0.221848749616356,50,UKA,0.46875,2,MAPK13,CMGC,MAPK,P38
JNK2,0.218963061378868,51,UKA,0.4583333333333333,2,MAPK9,CMGC,MAPK,JNK
CK1[ALPHA],0.217527375833714,52,UKA,0.4479166666666667,2,CSNK1A1,CK1,CK1,CK1-A
CDK2,0.209011524911184,53,UKA,0.4375,2,CDK2,CMGC,CDK,CDC2
CDK9,0.188424994129407,54,UKA,0.4166666666666667,2,CDK9,CMGC,CDK,CDK9
PKC[THETA],0.188424994129407,54,UKA,0.4166666666666667,2,PRKCQ,AGC,PKC,DELTA
ADCK3,0.18309616062434,55,UKA,0.40625,2,COQ8A,ATYPICAL,ABC1,ABC1-A
SGK1,0.177831920631982,56,UKA,0.3958333333333333,2,SGK1,AGC,SGK,NA
CAMK2[ALPHA],0.172630726946175,57,UKA,0.3854166666666667,2,CAMK2A,CAMK,CAMK2,NA
P70S6K,0.163675884293248,58,UKA,0.3645833333333333,2,RPS6KB1,AGC,RSK,P70
PKC[EPSILON],0.163675884293248,58,UKA,0.3645833333333333,2,PRKCE,AGC,PKC,ETA
ROCK2,0.14998233804701,60,UKA,0.34375,2,ROCK2,AGC,DMPK,ROCK
AURB/AUR1,0.146301788223826,61,UKA,0.3333333333333333,2,AURKB,OTHER,AUR,NA
SGK2,0.1438755557577,62,UKA,0.3229166666666667,2,SGK2,AGC,SGK,NA
SGK2,0.1438755557577,62,UKA,0.3229166666666667,2,SGK3,AGC,SGK,NA
PKC[DELTA],0.1249387366083,63,UKA,0.3125,2,PRKCD,AGC,PKC,DELTA
CDK4,0.113509274827518,64,UKA,0.3020833333333333,2,CDK4,CMGC,CDK,CDK4
CDK3,0.104577453960592,65,UKA,0.2916666666666667,2,CDK3,CMGC,CDK,CDC2
JNK1,0.103473782510445,66,UKA,0.2708333333333333,2,MAPK8,CMGC,MAPK,JNK
JNK3,0.103473782510445,66,UKA,0.2708333333333333,2,MAPK10,CMGC,MAPK,JNK
ERK2,0.102372908709559,67,UKA,0.2604166666666667,2,MAPK1,CMGC,MAPK,ERK1
ALPHAK1,0.0981076192778292,68,UKA,0.25,2,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.0981076192778292,68,UKA,0.25,2,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
GSK3[ALPHA],0.0969100130080564,69,UKA,0.22916666666666666,1,GSK3A,CMGC,GSK,NA
MAPK14,0.0969100130080564,69,UKA,0.22916666666666666,1,MAPK14,CMGC,MAPK,P38
ERK5,0.0904439707588247,70,UKA,0.21875,1,MAPK7,CMGC,MAPK,ERK5
P38[GAMMA],0.0830199526796178,71,UKA,0.20833333333333334,1,MAPK12,CMGC,MAPK,P38
P38[BETA],0.0805024550771304,72,UKA,0.19791666666666666,1,MAPK11,CMGC,MAPK,P38
TBK1,0.0788339493622613,73,UKA,0.1875,1,TBK1,OTHER,IKK,NA
GSK3[BETA],0.0716041477432862,74,UKA,0.17708333333333334,1,GSK3B,CMGC,GSK,NA
CDC2/CDK1,0.0624821079826534,75,UKA,0.16666666666666666,1,CDK1,CMGC,CDK,CDC2
ANP[ALPHA],0.0535477349869269,76,UKA,0.15625,1,NPR1,RGC,RGC,NA
COT,0.0496351456238769,77,UKA,0.14583333333333334,1,MAP3K8,STE,STE-UNIQUE,NA
CDKL5,0.0491553487770473,78,UKA,0.13541666666666666,1,CDKL5,CMGC,CDKL,NA
CHK1,0.0486624812040823,79,UKA,0.125,1,CHEK1,CAMK,CAMKL,CHK1
ROCK1,0.0447934624580583,80,UKA,0.11458333333333333,1,ROCK1,AGC,DMPK,ROCK
MSK2,0.0428718023231869,81,UKA,0.10416666666666667,1,RPS6KA4,AGC,RSK,MSK
ERK1,0.0400051616715838,82,UKA,0.07291666666666667,1,MAPK3,CMGC,MAPK,ERK1
PKN1/PRK1,0.0400051616715838,82,UKA,0.07291666666666667,1,PKN1,AGC,PKN,NA
CDKL2,0.0400051616715838,82,UKA,0.07291666666666667,1,CDKL2,CMGC,CDKL,NA
CDK5,0.0241088635982073,83,UKA,0.0625,1,CDK5,CMGC,CDK,CDK5
DAPK2,0.0213630516155257,84,UKA,0.052083333333333336,1,DAPK2,CAMK,DAPK,DAPK
SGK307,0.0105501823333082,85,UKA,0.041666666666666664,1,TEX14,OTHER,NKF5,NA
DCAMKL1,0.00966477766721741,86,UKA,0.03125,1,DCLK1,CAMK,DCAMKL,NA
RSK2,0.00612308505878879,87,UKA,0.020833333333333332,1,RPS6KA3,AGC,RSK,RSK
MSK1,0.00436480540245009,88,UKA,0.010416666666666666,1,RPS6KA5,AGC,RSK,MSK
MSK1,0.00436480540245009,88,UKA,0.010416666666666666,1,SIK1,CAMK,CAMKL,QIK
RSKL1,8.6945871262889e-4,89,UKA,0,1,RPS6KC1,AGC,RSKL,NA
P38,-3.749320045619012,1,KRSA,1,4,MAPK11,CMGC,MAPK,P38
P38,-3.749320045619012,1,KRSA,1,4,MAPK12,CMGC,MAPK,P38
P38,-3.749320045619012,1,KRSA,1,4,MAPK13,CMGC,MAPK,P38
P38,-3.749320045619012,1,KRSA,1,4,MAPK14,CMGC,MAPK,P38
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,DYRK2,CMGC,DYRK,DYRK2
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,HIPK1,CMGC,DYRK,HIPK
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,HIPK2,CMGC,DYRK,HIPK
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,HIPK3,CMGC,DYRK,HIPK
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,HIPK4,CMGC,DYRK,HIPK
DYRK,-2.9892868153673136,2,KRSA,0.9873417721518988,4,PRPF4B,CMGC,DYRK,PRP4
PKCH,2.858247377067613,3,KRSA,0.9746835443037974,4,PRKCE,AGC,PKC,ETA
PKCH,2.858247377067613,3,KRSA,0.9746835443037974,4,PRKCH,AGC,PKC,ETA
JNK,-2.845029289056863,4,KRSA,0.9620253164556962,4,MAPK10,CMGC,MAPK,JNK
JNK,-2.845029289056863,4,KRSA,0.9620253164556962,4,MAPK8,CMGC,MAPK,JNK
JNK,-2.845029289056863,4,KRSA,0.9620253164556962,4,MAPK9,CMGC,MAPK,JNK
PAKA,2.5301050948988353,5,KRSA,0.9493670886075949,4,PAK1,STE,STE20,PAKA
PAKA,2.5301050948988353,5,KRSA,0.9493670886075949,4,PAK2,STE,STE20,PAKA
PAKA,2.5301050948988353,5,KRSA,0.9493670886075949,4,PAK3,STE,STE20,PAKA
MSN,2.401590563879855,6,KRSA,0.9367088607594937,4,MAP4K4,STE,STE20,MSN
MSN,2.401590563879855,6,KRSA,0.9367088607594937,4,NRK,STE,STE20,MSN
MSN,2.401590563879855,6,KRSA,0.9367088607594937,4,TNIK,STE,STE20,MSN
ERK,-2.373922608305255,7,KRSA,0.9240506329113924,4,MAPK1,CMGC,MAPK,ERK1
ERK,-2.373922608305255,7,KRSA,0.9240506329113924,4,MAPK15,CMGC,MAPK,ERK7
ERK,-2.373922608305255,7,KRSA,0.9240506329113924,4,MAPK3,CMGC,MAPK,ERK1
ERK,-2.373922608305255,7,KRSA,0.9240506329113924,4,MAPK4,CMGC,MAPK,ERK3
ERK,-2.373922608305255,7,KRSA,0.9240506329113924,4,MAPK6,CMGC,MAPK,ERK3
ERK,-2.373922608305255,7,KRSA,0.9240506329113924,4,MAPK7,CMGC,MAPK,ERK5
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,ACVR1,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,ACVR1B,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,ACVR1C,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,ACVR2A,TKL,STKR,TYPE2
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,ACVR2B,TKL,STKR,TYPE2
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,ACVRL1,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,AMHR2,TKL,STKR,TYPE2
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,BMPR1A,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,BMPR1B,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,BMPR2,TKL,STKR,TYPE2
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,TGFBR1,TKL,STKR,TYPE1
STKR,-2.2269520322552068,8,KRSA,0.9113924050632911,4,TGFBR2,TKL,STKR,TYPE2
PKG,2.190563786411397,9,KRSA,0.8987341772151899,4,PRKG1,AGC,PKG,NA
PKG,2.190563786411397,9,KRSA,0.8987341772151899,4,PRKG2,AGC,PKG,NA
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KA1,AGC,RSK,RSK
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KA2,AGC,RSK,RSK
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KA3,AGC,RSK,RSK
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KA4,AGC,RSK,MSK
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KA5,AGC,RSK,MSK
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KA6,AGC,RSK,RSK
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KB1,AGC,RSK,P70
RSK,2.1463965652251273,10,KRSA,0.8860759493670886,4,RPS6KB2,AGC,RSK,P70
PKCD,2.109047414918032,11,KRSA,0.8734177215189873,4,PRKCD,AGC,PKC,DELTA
PKCD,2.109047414918032,11,KRSA,0.8734177215189873,4,PRKCQ,AGC,PKC,DELTA
PKA,1.9948735289126205,12,KRSA,0.8607594936708861,4,PRKACA,AGC,PKA,NA
PKA,1.9948735289126205,12,KRSA,0.8607594936708861,4,PRKACB,AGC,PKA,NA
PKA,1.9948735289126205,12,KRSA,0.8607594936708861,4,PRKACG,AGC,PKA,NA
PKA,1.9948735289126205,12,KRSA,0.8607594936708861,4,PRKX,AGC,PKA,NA
PKA,1.9948735289126205,12,KRSA,0.8607594936708861,4,PRKY,AGC,PKA,NA
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,CDC42BPA,AGC,DMPK,GEK
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,CDC42BPB,AGC,DMPK,GEK
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,CDC42BPG,AGC,DMPK,GEK
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,CIT,AGC,DMPK,CRIK
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,DMPK,AGC,DMPK,GEK
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,ROCK1,AGC,DMPK,ROCK
DMPK,1.902412276887276,13,KRSA,0.8481012658227848,4,ROCK2,AGC,DMPK,ROCK
MELK,1.867370167864936,14,KRSA,0.8354430379746836,4,MELK,CAMK,CAMKL,MELK
PLK,-1.8574095541177984,15,KRSA,0.8227848101265823,4,PLK1,OTHER,PLK,PLK1
PLK,-1.8574095541177984,15,KRSA,0.8227848101265823,4,PLK2,OTHER,PLK,PLK2
PLK,-1.8574095541177984,15,KRSA,0.8227848101265823,4,PLK3,OTHER,PLK,PLK2
PLK,-1.8574095541177984,15,KRSA,0.8227848101265823,4,PLK4,OTHER,PLK,SAK
PLK,-1.8574095541177984,15,KRSA,0.8227848101265823,4,PLK5,NA,NA,NA
GRK,-1.7876987829670392,16,KRSA,0.810126582278481,4,GRK1,AGC,GRK,GRK
GRK,-1.7876987829670392,16,KRSA,0.810126582278481,4,GRK4,AGC,GRK,GRK
GRK,-1.7876987829670392,16,KRSA,0.810126582278481,4,GRK5,AGC,GRK,GRK
GRK,-1.7876987829670392,16,KRSA,0.810126582278481,4,GRK6,AGC,GRK,GRK
GRK,-1.7876987829670392,16,KRSA,0.810126582278481,4,GRK7,AGC,GRK,GRK
MLCK,1.7813969459816954,17,KRSA,0.7974683544303798,4,MYLK,CAMK,MLCK,NA
MLCK,1.7813969459816954,17,KRSA,0.7974683544303798,4,MYLK2,CAMK,MLCK,NA
MLCK,1.7813969459816954,17,KRSA,0.7974683544303798,4,TTN,CAMK,MLCK,NA
NDR,1.7538393198932791,18,KRSA,0.7848101265822784,4,LATS1,AGC,NDR,NA
NDR,1.7538393198932791,18,KRSA,0.7848101265822784,4,LATS2,AGC,NDR,NA
NDR,1.7538393198932791,18,KRSA,0.7848101265822784,4,STK38,AGC,NDR,NA
NDR,1.7538393198932791,18,KRSA,0.7848101265822784,4,STK38L,AGC,NDR,NA
PDHK,1.7334417271365588,19,KRSA,0.7721518987341772,4,BCKDK,ATYPICAL,PDHK,BCKDK
PDHK,1.7334417271365588,19,KRSA,0.7721518987341772,4,PDK2,ATYPICAL,PDHK,PDHK
PDHK,1.7334417271365588,19,KRSA,0.7721518987341772,4,PDK3,ATYPICAL,PDHK,PDHK
PDHK,1.7334417271365588,19,KRSA,0.7721518987341772,4,PDK4,ATYPICAL,PDHK,PDHK
ATM,-1.7100705387660513,20,KRSA,0.759493670886076,4,ATM,ATYPICAL,PIKK,ATM
PKN,1.708895514671819,21,KRSA,0.7468354430379747,3,PKN1,AGC,PKN,NA
PKN,1.708895514671819,21,KRSA,0.7468354430379747,3,PKN2,AGC,PKN,NA
PKN,1.708895514671819,21,KRSA,0.7468354430379747,3,PKN3,AGC,PKN,NA
NMO,-1.6687523818558785,22,KRSA,0.7341772151898734,3,NLK,CMGC,MAPK,NMO
HAL,1.6669567892777517,23,KRSA,0.7215189873417721,3,NPR1,RGC,RGC,NA
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1A1,CK1,CK1,CK1-A
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1A1L,CK1,CK1,CK1-A
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1D,CK1,CK1,CK1-D
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1E,CK1,CK1,CK1-D
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1G1,CK1,CK1,CK1-G
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1G2,CK1,CK1,CK1-G
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,CSNK1G3,CK1,CK1,CK1-G
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,TTBK1,CK1,TTBK,NA
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,TTBK2,CK1,TTBK,NA
CK1,-1.5546003055278357,24,KRSA,0.7088607594936709,3,VRK3,CK1,VRK,NA
PKCI,1.5513604263469043,25,KRSA,0.6962025316455697,3,PRKCI,AGC,PKC,IOTA
PKCI,1.5513604263469043,25,KRSA,0.6962025316455697,3,PRKCZ,AGC,PKC,IOTA
AUR,1.4764076122844731,26,KRSA,0.6835443037974683,3,AURKA,OTHER,AUR,NA
AUR,1.4764076122844731,26,KRSA,0.6835443037974683,3,AURKB,OTHER,AUR,NA
AUR,1.4764076122844731,26,KRSA,0.6835443037974683,3,AURKC,OTHER,AUR,NA
ATR,-1.4703262136627575,27,KRSA,0.6708860759493671,3,ATR,ATYPICAL,PIKK,ATR
CHK1,-1.4476818760431545,28,KRSA,0.6582278481012658,3,CHEK1,CAMK,CAMKL,CHK1
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK1,CMGC,CDK,CDC2
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK10,CMGC,CDK,CDK10
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK11A,NA,NA,NA
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK11B,NA,NA,NA
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK12,CMGC,CDK,CRK7
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK13,CMGC,CDK,CRK7
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK14,CMGC,CDK,PFTAIRE
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK15,CMGC,CDK,PFTAIRE
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK16,CMGC,CDK,PCTAIRE
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK17,CMGC,CDK,PCTAIRE
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK18,CMGC,CDK,PCTAIRE
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK19,CMGC,CDK,CDK8
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK2,CMGC,CDK,CDC2
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK20,CMGC,CDK,CCRK
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK3,CMGC,CDK,CDC2
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK4,CMGC,CDK,CDK4
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK5,CMGC,CDK,CDK5
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK6,CMGC,CDK,CDK4
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK7,CMGC,CDK,CDK7
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK8,CMGC,CDK,CDK8
CDK,-1.4376271524481259,29,KRSA,0.6455696202531646,3,CDK9,CMGC,CDK,CDK9
PIM,1.4175612746915065,30,KRSA,0.6329113924050633,3,PIM1,CAMK,PIM,NA
PIM,1.4175612746915065,30,KRSA,0.6329113924050633,3,PIM2,CAMK,PIM,NA
