Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRPK2,123.5,131,KEA3,0.5628571428571428,3,SRPK2,CMGC,SRPK,NA
STK10,273,258,KEA3,0.15142857142857144,1,STK10,STE,STE20,SLK
STK11,74,58,KEA3,0.8085714285714286,4,STK11,CAMK,CAMKL,LKB
STK16,66.5,52,KEA3,0.8314285714285714,4,STK16,OTHER,"NAK",MPSK
STK17A,86,76,KEA3,0.7514285714285714,4,STK17A,CAMK,DAPK,DRAK
STK24,100,95,KEA3,0.68,3,STK24,STE,STE20,YSK
STK25,228.5,225,KEA3,0.25142857142857145,2,STK25,STE,STE20,YSK
STK26,233,226,KEA3,0.24571428571428572,1,STK26,STE,STE20,YSK
STK3,143.33333333333334,154,KEA3,0.4942857142857143,2,STK3,STE,STE20,MST
STK33,264,253,KEA3,0.1657142857142857,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,243.5,233,KEA3,0.2257142857142857,1,STK36,OTHER,ULK,FUSED
STK38,160.5,171,KEA3,0.42857142857142855,2,STK38,AGC,NDR,NA
STK38L,174,192,KEA3,0.3628571428571429,2,STK38L,AGC,NDR,NA
STK39,117,117,KEA3,0.6085714285714285,3,STK39,STE,STE20,FRAY
STK4,115.5,115,KEA3,0.6142857142857143,3,STK4,STE,STE20,MST
STK40,204.5,215,KEA3,0.2885714285714286,2,STK40,CAMK,SGK495,NA
STYK1,151,165,KEA3,0.44857142857142857,2,STYK1,TK,TK-UNIQUE,NA
SYK,33.666666666666664,16,KEA3,0.9542857142857143,4,SYK,TK,SYK,NA
TAOK1,307,286,KEA3,0.07142857142857142,1,TAOK1,STE,STE20,TAO
TBK1,86.33333333333333,77,KEA3,0.7457142857142857,3,TBK1,OTHER,IKK,NA
TEC,134.5,143,KEA3,0.5257142857142857,3,TEC,TK,TEC,NA
TEK,318,294,KEA3,0.04857142857142857,1,TEK,TK,TIE,NA
TESK1,292,272,KEA3,0.11142857142857143,1,TESK1,TKL,LISK,TESK
TESK2,163,175,KEA3,0.41714285714285715,2,TESK2,TKL,LISK,TESK
TGFBR1,204,214,KEA3,0.2914285714285714,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,81.5,69,KEA3,0.7714285714285715,4,TGFBR2,TKL,STKR,TYPE2
TLK1,14,7,KEA3,0.9828571428571429,4,TLK1,OTHER,TLK,NA
TNIK,319,295,KEA3,0.045714285714285714,1,TNIK,STE,STE20,MSN
TNK2,149,161,KEA3,0.4685714285714286,2,TNK2,TK,ACK,NA
TNNI3K,56.5,36,KEA3,0.8885714285714286,4,TNNI3K,TKL,MLK,HH498
TP53RK,339,311,KEA3,0,1,TP53RK,OTHER,BUD32,NA
TRIB3,167.5,182,KEA3,0.3942857142857143,2,TRIB3,CAMK,TRBL,NA
TRPM7,214,219,KEA3,0.27714285714285714,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,118.66666666666667,121,KEA3,0.5971428571428572,3,TTK,OTHER,TTK,NA
TXK,104,101,KEA3,0.66,3,TXK,TK,TEC,NA
TYK2,109,108,KEA3,0.6342857142857142,3,TYK2,TK,JAKA,NA
TYRO3,138,148,KEA3,0.5114285714285715,3,TYRO3,TK,AXL,NA
UHMK1,151.5,166,KEA3,0.44571428571428573,2,UHMK1,OTHER,KIS,NA
ULK1,190,207,KEA3,0.31142857142857144,2,ULK1,OTHER,ULK,ULK
VRK1,126.66666666666667,136,KEA3,0.5485714285714286,3,VRK1,CK1,VRK,NA
VRK3,248,239,KEA3,0.2057142857142857,1,VRK3,CK1,VRK,NA
WEE1,62.5,45,KEA3,0.8542857142857143,4,WEE1,OTHER,WEE,NA
WNK1,122.66666666666667,129,KEA3,0.5742857142857143,3,WNK1,OTHER,WNK,NA
YES1,102.66666666666667,99,KEA3,0.6685714285714286,3,YES1,TK,SRC,SRCA
ZAP70,75.66666666666667,59,KEA3,0.8057142857142857,4,ZAP70,TK,SYK,NA
AMPK[ALPHA]1,1.92081875395238,1,UKA,1,4,PRKAA1,CAMK,CAMKL,AMPK
AKT1/PKB[ALPHA],0.98296666070122,2,UKA,0.9896907216494846,4,AKT1,AGC,AKT,NA
PDHK1,0.749579997691106,3,UKA,0.979381443298969,4,PDK1,ATYPICAL,PDHK,PDHK
CK1[ALPHA],0.744727494896694,4,UKA,0.9690721649484536,4,CSNK1A1,CK1,CK1,CK1-A
GSK3[BETA],0.71669877129645,5,UKA,0.9587628865979382,4,GSK3B,CMGC,GSK,NA
ATR,0.677780705266081,6,UKA,0.9484536082474226,4,ATR,ATYPICAL,PIKK,ATR
CK1[DELTA],0.657577319177794,7,UKA,0.9381443298969072,4,CSNK1D,CK1,CK1,CK1-D
RSKL2,0.633964029500067,8,UKA,0.9278350515463918,4,RPS6KL1,AGC,RSKL,NA
CDK5,0.630784142589857,9,UKA,0.9175257731958762,4,CDK5,CMGC,CDK,CDK5
CDKL2,0.616243967920054,10,UKA,0.9072164948453608,4,CDKL2,CMGC,CDKL,NA
SGK1,0.559090917934782,11,UKA,0.8865979381443299,4,SGK1,AGC,SGK,NA
CK2[ALPHA]1,0.559090917934782,11,UKA,0.8865979381443299,4,CSNK2A1,CMGC,CK2,NA
CHK2,0.546681659952962,12,UKA,0.8762886597938144,4,CHEK2,CAMK,RAD53,NA
PDK1,0.540607512240769,13,UKA,0.865979381443299,4,PDPK1,AGC,PDK1,NA
PKC[BETA],0.505845405981557,14,UKA,0.8556701030927835,4,PRKCB,AGC,PKC,ALPHA
CK1[EPSILON],0.494850021680094,15,UKA,0.845360824742268,4,CSNK1E,CK1,CK1,CK1-D
RSKL1,0.472417905119914,16,UKA,0.8350515463917526,4,RPS6KC1,AGC,RSKL,NA
CDK3,0.443697499232713,17,UKA,0.8247422680412371,4,CDK3,CMGC,CDK,CDC2
PKG1,0.431798275933005,18,UKA,0.8144329896907216,4,PRKG1,AGC,PKG,NA
SGK307,0.424812155072339,19,UKA,0.8041237113402062,4,TEX14,OTHER,NKF5,NA
JNK1,0.42021640338319,20,UKA,0.7938144329896907,4,MAPK8,CMGC,MAPK,JNK
JNK3,0.413412695328245,21,UKA,0.7835051546391752,4,MAPK10,CMGC,MAPK,JNK
PCTAIRE2,0.393618634889395,22,UKA,0.7731958762886598,4,CDK17,CMGC,CDK,PCTAIRE
CDK2,0.372634143407267,23,UKA,0.7628865979381443,4,CDK2,CMGC,CDK,CDC2
PKG2,0.370590400897281,24,UKA,0.7525773195876289,4,PRKG2,AGC,PKG,NA
JNK2,0.356547323513813,25,UKA,0.7422680412371134,3,MAPK9,CMGC,MAPK,JNK
P38[GAMMA],0.350665141287858,26,UKA,0.7319587628865979,3,MAPK12,CMGC,MAPK,P38
DAPK1,0.34506998640295,27,UKA,0.7216494845360825,3,DAPK1,CAMK,DAPK,DAPK
PKC[ETA],0.344861565188618,28,UKA,0.711340206185567,3,PRKCH,AGC,PKC,ETA
P70S6K[BETA],0.335358024443874,29,UKA,0.7010309278350515,3,RPS6KB2,AGC,RSK,P70
ERK5,0.320572103387881,30,UKA,0.6907216494845361,3,MAPK7,CMGC,MAPK,ERK5
PIM2,0.301029995663981,31,UKA,0.6804123711340206,3,PIM2,CAMK,PIM,NA
CDK4,0.294136287716081,32,UKA,0.6597938144329897,3,CDK4,CMGC,CDK,CDK4
PKA[ALPHA],0.294136287716081,32,UKA,0.6597938144329897,3,PRKACA,AGC,PKA,NA
PKC[DELTA],0.267606240177031,33,UKA,0.6494845360824743,3,PRKCD,AGC,PKC,DELTA
ERK2,0.266000713461613,34,UKA,0.6391752577319587,3,MAPK1,CMGC,MAPK,ERK1
DYRK1A,0.265200906881717,35,UKA,0.6288659793814433,3,DYRK1A,CMGC,DYRK,DYRK1
ROCK2,0.262996823532701,36,UKA,0.6185567010309279,3,ROCK2,AGC,DMPK,ROCK
MAPK14,0.254925208417942,37,UKA,0.6082474226804123,3,MAPK14,CMGC,MAPK,P38
AKT2/PKB[BETA],0.2518119729938,38,UKA,0.5979381443298969,3,AKT2,AGC,AKT,NA
ERK1,0.242603971206976,39,UKA,0.5876288659793815,3,MAPK3,CMGC,MAPK,ERK1
CDK10,0.239577516576788,40,UKA,0.5773195876288659,3,CDK10,CMGC,CDK,CDK10
TBK1,0.238072161579471,41,UKA,0.5670103092783505,3,TBK1,OTHER,IKK,NA
HGK/ZC1,0.232102383981909,42,UKA,0.5567010309278351,3,MAP4K4,STE,STE20,MSN
P38[DELTA],0.224753740259764,43,UKA,0.5463917525773195,3,MAPK13,CMGC,MAPK,P38
RAF1,0.223298816011589,44,UKA,0.5360824742268041,3,RAF1,TKL,RAF,RAF
ROCK1,0.216096420727265,45,UKA,0.5257731958762887,3,ROCK1,AGC,DMPK,ROCK
AURB/AUR1,0.20342566678957,46,UKA,0.5154639175257731,3,AURKB,OTHER,AUR,NA
IKK[BETA],0.196542884351586,47,UKA,0.5051546391752577,3,IKBKB,OTHER,IKK,NA
PRKY,0.18575240426808,48,UKA,0.4948453608247423,2,PRKY,AGC,PKA,NA
PKC[IOTA],0.18309616062434,49,UKA,0.4845360824742268,2,PRKCI,AGC,PKC,IOTA
RSK3,0.180456064458131,50,UKA,0.4742268041237113,2,RPS6KA1,AGC,RSK,RSK
ANP[ALPHA],0.177831920631982,51,UKA,0.4639175257731959,2,NPR1,RGC,RGC,NA
SGK2,0.173925197299174,52,UKA,0.4536082474226804,2,SGK2,AGC,SGK,NA
SGK2,0.173925197299174,52,UKA,0.4536082474226804,2,SGK3,AGC,SGK,NA
CDKL3,0.17134010346468,53,UKA,0.44329896907216493,2,CDKL3,CMGC,CDKL,NA
PIM1,0.170053304058364,54,UKA,0.4329896907216495,2,PIM1,CAMK,PIM,NA
PKC[EPSILON],0.159893905543242,55,UKA,0.422680412371134,2,PRKCE,AGC,PKC,ETA
P70S6K,0.156144577376839,56,UKA,0.41237113402061853,2,RPS6KB1,AGC,RSK,P70
CHK1,0.141462802430361,57,UKA,0.4020618556701031,2,CHEK1,CAMK,CAMKL,CHK1
CDK7,0.137868620686963,58,UKA,0.3917525773195876,2,CDK7,CMGC,CDK,CDK7
PFTAIRE2,0.129596094720973,59,UKA,0.38144329896907214,2,CDK15,CMGC,CDK,PFTAIRE
DAPK3,0.123782159408358,60,UKA,0.3711340206185567,2,DAPK3,CAMK,DAPK,DAPK
COT,0.122628654130226,61,UKA,0.36082474226804123,2,MAP3K8,STE,STE-UNIQUE,NA
IKK[EPSILON],0.120330794367946,62,UKA,0.35051546391752575,2,IKBKE,OTHER,IKK,NA
PRKX,0.111259039317107,63,UKA,0.3402061855670103,2,PRKX,AGC,PKA,NA
PKC[GAMMA],0.103473782510445,64,UKA,0.31958762886597936,2,PRKCG,AGC,PKC,ALPHA
ADCK3,0.103473782510445,64,UKA,0.31958762886597936,2,COQ8A,ATYPICAL,ABC1,ABC1-A
PIM3,0.0979971086492706,65,UKA,0.30927835051546393,2,PIM3,CAMK,PIM,NA
NUAK1,0.0947452949553729,66,UKA,0.29896907216494845,2,NUAK1,CAMK,CAMKL,NUAK
CDC2/CDK1,0.0947439512515487,67,UKA,0.28865979381443296,2,CDK1,CMGC,CDK,CDC2
PKC[ALPHA],0.0925886392254138,68,UKA,0.27835051546391754,2,PRKCA,AGC,PKC,ALPHA
CDK9,0.0904439707588247,69,UKA,0.26804123711340205,2,CDK9,CMGC,CDK,CDK9
ERK7,0.0777937225609836,70,UKA,0.25773195876288657,2,MAPK15,CMGC,MAPK,ERK7
RSK1/P90RSK,0.0767559813697235,71,UKA,0.24742268041237114,1,RPS6KA2,AGC,RSK,RSK
MAPKAPK3,0.0705810742857073,72,UKA,0.23711340206185566,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MSK1,0.0655015487564323,73,UKA,0.21649484536082475,1,RPS6KA5,AGC,RSK,MSK
MSK1,0.0655015487564323,73,UKA,0.21649484536082475,1,SIK1,CAMK,CAMKL,QIK
PKC[ZETA],0.0655015487564323,73,UKA,0.21649484536082475,1,PRKCZ,AGC,PKC,IOTA
MTOR/FRAP,0.0574958938319193,74,UKA,0.1958762886597938,1,MTOR,ATYPICAL,PIKK,FRAP
CAMK2[ALPHA],0.0545314148681803,75,UKA,0.18556701030927836,1,CAMK2A,CAMK,CAMK2,NA
CAMK4,0.0525662781129492,76,UKA,0.17525773195876287,1,CAMK4,CAMK,CAMK1,NA
CAMK4,0.0525662781129492,76,UKA,0.17525773195876287,1,CAMKK1,OTHER,CAMKK,META
DAPK2,0.0496351456238769,77,UKA,0.16494845360824742,1,DAPK2,CAMK,DAPK,DAPK
PKD1,0.0467236633326956,78,UKA,0.15463917525773196,1,PRKD1,CAMK,PKD,NA
ALPHAK1,0.0424373269292635,79,UKA,0.14432989690721648,1,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.0424373269292635,79,UKA,0.14432989690721648,1,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
CDKL5,0.0414679179935702,80,UKA,0.13402061855670103,1,CDKL5,CMGC,CDKL,NA
TNIK/ZC2,0.0395294829688762,81,UKA,0.12371134020618557,1,TNIK,STE,STE20,MSN
GSK3[ALPHA],0.0287241512618947,82,UKA,0.1134020618556701,1,GSK3A,CMGC,GSK,NA
PKC[THETA],0.0277971616209356,83,UKA,0.10309278350515463,1,PRKCQ,AGC,PKC,DELTA
AURA/AUR2,0.0268721464003014,84,UKA,0.08247422680412371,1,AURKA,OTHER,AUR,NA
PAK1,0.0268721464003014,84,UKA,0.08247422680412371,1,PAK1,STE,STE20,PAKA
P38[BETA],0.0255080876927161,85,UKA,0.07216494845360824,1,MAPK11,CMGC,MAPK,P38
CDK6,0.0241088635982073,86,UKA,0.061855670103092786,1,CDK6,CMGC,CDK,CDK4
CDKL1,0.0213668851929169,87,UKA,0.05154639175257732,1,CDKL1,CMGC,CDKL,NA
MAPKAPK2,0.0186344909214556,88,UKA,0.041237113402061855,1,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
RSK2,0.0132282657337552,89,UKA,0.030927835051546393,1,RPS6KA3,AGC,RSK,RSK
ARAF,0.00788851221305034,90,UKA,0.010309278350515464,1,ARAF,TKL,RAF,RAF
BRAF,0.00788851221305034,90,UKA,0.010309278350515464,1,BRAF,TKL,RAF,RAF
PKN1/PRK1,0.00348832784582135,91,UKA,0,1,PKN1,AGC,PKN,NA
JNK,-3.3959562565868606,1,KRSA,1,4,MAPK10,CMGC,MAPK,JNK
JNK,-3.3959562565868606,1,KRSA,1,4,MAPK8,CMGC,MAPK,JNK
JNK,-3.3959562565868606,1,KRSA,1,4,MAPK9,CMGC,MAPK,JNK
ERK,-3.350165009868154,2,KRSA,0.9873417721518988,4,MAPK1,CMGC,MAPK,ERK1
ERK,-3.350165009868154,2,KRSA,0.9873417721518988,4,MAPK15,CMGC,MAPK,ERK7
ERK,-3.350165009868154,2,KRSA,0.9873417721518988,4,MAPK3,CMGC,MAPK,ERK1
ERK,-3.350165009868154,2,KRSA,0.9873417721518988,4,MAPK4,CMGC,MAPK,ERK3
ERK,-3.350165009868154,2,KRSA,0.9873417721518988,4,MAPK6,CMGC,MAPK,ERK3
ERK,-3.350165009868154,2,KRSA,0.9873417721518988,4,MAPK7,CMGC,MAPK,ERK5
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,DYRK2,CMGC,DYRK,DYRK2
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,HIPK1,CMGC,DYRK,HIPK
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,HIPK2,CMGC,DYRK,HIPK
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,HIPK3,CMGC,DYRK,HIPK
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,HIPK4,CMGC,DYRK,HIPK
DYRK,-3.000840368451981,3,KRSA,0.9746835443037974,4,PRPF4B,CMGC,DYRK,PRP4
PLK,-2.954402567747699,4,KRSA,0.9620253164556962,4,PLK1,OTHER,PLK,PLK1
PLK,-2.954402567747699,4,KRSA,0.9620253164556962,4,PLK2,OTHER,PLK,PLK2
PLK,-2.954402567747699,4,KRSA,0.9620253164556962,4,PLK3,OTHER,PLK,PLK2
PLK,-2.954402567747699,4,KRSA,0.9620253164556962,4,PLK4,OTHER,PLK,SAK
PLK,-2.954402567747699,4,KRSA,0.9620253164556962,4,PLK5,NA,NA,NA
PKG,2.798176476956181,5,KRSA,0.9493670886075949,4,PRKG1,AGC,PKG,NA
PKG,2.798176476956181,5,KRSA,0.9493670886075949,4,PRKG2,AGC,PKG,NA
P38,-2.7907864337865593,6,KRSA,0.9367088607594937,4,MAPK11,CMGC,MAPK,P38
P38,-2.7907864337865593,6,KRSA,0.9367088607594937,4,MAPK12,CMGC,MAPK,P38
P38,-2.7907864337865593,6,KRSA,0.9367088607594937,4,MAPK13,CMGC,MAPK,P38
P38,-2.7907864337865593,6,KRSA,0.9367088607594937,4,MAPK14,CMGC,MAPK,P38
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK1,CMGC,CDK,CDC2
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK10,CMGC,CDK,CDK10
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK11A,NA,NA,NA
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK11B,NA,NA,NA
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK12,CMGC,CDK,CRK7
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK13,CMGC,CDK,CRK7
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK14,CMGC,CDK,PFTAIRE
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK15,CMGC,CDK,PFTAIRE
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK16,CMGC,CDK,PCTAIRE
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK17,CMGC,CDK,PCTAIRE
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK18,CMGC,CDK,PCTAIRE
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK19,CMGC,CDK,CDK8
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK2,CMGC,CDK,CDC2
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK20,CMGC,CDK,CCRK
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK3,CMGC,CDK,CDC2
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK4,CMGC,CDK,CDK4
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK5,CMGC,CDK,CDK5
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK6,CMGC,CDK,CDK4
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK7,CMGC,CDK,CDK7
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK8,CMGC,CDK,CDK8
CDK,-2.7275318914899573,7,KRSA,0.9240506329113924,4,CDK9,CMGC,CDK,CDK9
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K1,STE,STE7,MEK1
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K2,STE,STE7,MEK1
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K3,STE,STE7,MEK3
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K4,STE,STE7,MEK4
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K5,STE,STE7,MEK5
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K6,STE,STE7,MEK3
STE7,-2.72306290835617,8,KRSA,0.9113924050632911,4,MAP2K7,STE,STE7,MEK7
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,CDC42BPA,AGC,DMPK,GEK
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,CDC42BPB,AGC,DMPK,GEK
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,CDC42BPG,AGC,DMPK,GEK
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,CIT,AGC,DMPK,CRIK
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,DMPK,AGC,DMPK,GEK
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,ROCK1,AGC,DMPK,ROCK
DMPK,2.6636622627763806,9,KRSA,0.8987341772151899,4,ROCK2,AGC,DMPK,ROCK
PKCI,2.643140432616007,10,KRSA,0.8860759493670886,4,PRKCI,AGC,PKC,IOTA
PKCI,2.643140432616007,10,KRSA,0.8860759493670886,4,PRKCZ,AGC,PKC,IOTA
PKCD,2.558842114826308,11,KRSA,0.8734177215189873,4,PRKCD,AGC,PKC,DELTA
PKCD,2.558842114826308,11,KRSA,0.8734177215189873,4,PRKCQ,AGC,PKC,DELTA
PIM,2.5197023104664686,12,KRSA,0.8607594936708861,4,PIM1,CAMK,PIM,NA
PIM,2.5197023104664686,12,KRSA,0.8607594936708861,4,PIM2,CAMK,PIM,NA
PIM,2.5197023104664686,12,KRSA,0.8607594936708861,4,PIM3,CAMK,PIM,NA
PDK1,-2.4141818288121795,13,KRSA,0.8481012658227848,4,PDK1,ATYPICAL,PDHK,PDHK
PDK1,-2.4141818288121795,13,KRSA,0.8481012658227848,4,PDPK1,AGC,PDK1,NA
PKCH,2.349078927170895,14,KRSA,0.8354430379746836,4,PRKCE,AGC,PKC,ETA
PKCH,2.349078927170895,14,KRSA,0.8354430379746836,4,PRKCH,AGC,PKC,ETA
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1A1,CK1,CK1,CK1-A
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1A1L,CK1,CK1,CK1-A
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1D,CK1,CK1,CK1-D
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1E,CK1,CK1,CK1-D
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1G1,CK1,CK1,CK1-G
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1G2,CK1,CK1,CK1-G
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,CSNK1G3,CK1,CK1,CK1-G
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,TTBK1,CK1,TTBK,NA
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,TTBK2,CK1,TTBK,NA
CK1,-2.215080156504915,15,KRSA,0.8227848101265823,4,VRK3,CK1,VRK,NA
PKA,2.2140122617821887,16,KRSA,0.810126582278481,4,PRKACA,AGC,PKA,NA
PKA,2.2140122617821887,16,KRSA,0.810126582278481,4,PRKACB,AGC,PKA,NA
PKA,2.2140122617821887,16,KRSA,0.810126582278481,4,PRKACG,AGC,PKA,NA
PKA,2.2140122617821887,16,KRSA,0.810126582278481,4,PRKX,AGC,PKA,NA
PKA,2.2140122617821887,16,KRSA,0.810126582278481,4,PRKY,AGC,PKA,NA
AUR,1.9939018577844445,17,KRSA,0.7974683544303798,4,AURKA,OTHER,AUR,NA
AUR,1.9939018577844445,17,KRSA,0.7974683544303798,4,AURKB,OTHER,AUR,NA
AUR,1.9939018577844445,17,KRSA,0.7974683544303798,4,AURKC,OTHER,AUR,NA
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.9661337182571548,18,KRSA,0.7848101265822784,4,TGFBR2,TKL,STKR,TYPE2
LKB,-1.9585701436370917,19,KRSA,0.7721518987341772,4,STK11,CAMK,CAMKL,LKB
NMO,-1.9239489639094545,20,KRSA,0.759493670886076,4,NLK,CMGC,MAPK,NMO
PEK,-1.9114713920756736,21,KRSA,0.7468354430379747,3,EIF2AK1,OTHER,PEK,HRI
PEK,-1.9114713920756736,21,KRSA,0.7468354430379747,3,EIF2AK2,OTHER,PEK,PKR
PEK,-1.9114713920756736,21,KRSA,0.7468354430379747,3,EIF2AK3,OTHER,PEK,PEK
PEK,-1.9114713920756736,21,KRSA,0.7468354430379747,3,EIF2AK4,OTHER,PEK,GCN2
PHK,1.880301876956562,22,KRSA,0.7341772151898734,3,PHKG1,CAMK,PHK,NA
PHK,1.880301876956562,22,KRSA,0.7341772151898734,3,PHKG2,CAMK,PHK,NA
PAKB,1.864852823725582,23,KRSA,0.7215189873417721,3,PAK4,STE,STE20,PAKB
PAKB,1.864852823725582,23,KRSA,0.7215189873417721,3,PAK5,STE,STE20,PAKB
PAKB,1.864852823725582,23,KRSA,0.7215189873417721,3,PAK6,STE,STE20,PAKB
AKT,1.764186957549253,24,KRSA,0.7088607594936709,3,AKT1,AGC,AKT,NA
AKT,1.764186957549253,24,KRSA,0.7088607594936709,3,AKT2,AGC,AKT,NA
AKT,1.764186957549253,24,KRSA,0.7088607594936709,3,AKT3,AGC,AKT,NA
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KA1,AGC,RSK,RSK
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KA2,AGC,RSK,RSK
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KA3,AGC,RSK,RSK
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KA4,AGC,RSK,MSK
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KA5,AGC,RSK,MSK
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KA6,AGC,RSK,RSK
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KB1,AGC,RSK,P70
RSK,1.7214782521717291,25,KRSA,0.6962025316455697,3,RPS6KB2,AGC,RSK,P70
PKD,1.6989727606980904,26,KRSA,0.6835443037974683,3,PRKD1,CAMK,PKD,NA
PKD,1.6989727606980904,26,KRSA,0.6835443037974683,3,PRKD2,CAMK,PKD,NA
PKD,1.6989727606980904,26,KRSA,0.6835443037974683,3,PRKD3,CAMK,PKD,NA
CAMK2,-1.6963526034709262,27,KRSA,0.6708860759493671,3,CAMK2A,CAMK,CAMK2,NA
CAMK2,-1.6963526034709262,27,KRSA,0.6708860759493671,3,CAMK2B,CAMK,CAMK2,NA
