Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRMS,318,296,KEA3,0.04857142857142857,1,SRMS,TK,SRC,SRM
SRPK1,129.5,127,KEA3,0.5857142857142857,3,SRPK1,CMGC,SRPK,NA
SRPK2,104.5,105,KEA3,0.6542857142857142,3,SRPK2,CMGC,SRPK,NA
STK10,262,251,KEA3,0.17714285714285713,1,STK10,STE,STE20,SLK
STK11,87.33333333333333,79,KEA3,0.7457142857142857,3,STK11,CAMK,CAMKL,LKB
STK16,88,81,KEA3,0.74,3,STK16,OTHER,"NAK",MPSK
STK17A,44.5,33,KEA3,0.9,4,STK17A,CAMK,DAPK,DRAK
STK24,153.5,154,KEA3,0.49714285714285716,2,STK24,STE,STE20,YSK
STK25,218,214,KEA3,0.2914285714285714,2,STK25,STE,STE20,YSK
STK26,232,225,KEA3,0.2571428571428571,2,STK26,STE,STE20,YSK
STK3,133,129,KEA3,0.5771428571428572,3,STK3,STE,STE20,MST
STK33,251,243,KEA3,0.2,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,239.5,231,KEA3,0.2342857142857143,1,STK36,OTHER,ULK,FUSED
STK38,170.5,167,KEA3,0.4514285714285714,2,STK38,AGC,NDR,NA
STK38L,198.5,196,KEA3,0.3485714285714286,2,STK38L,AGC,NDR,NA
STK39,113,117,KEA3,0.6171428571428571,3,STK39,STE,STE20,FRAY
STK4,111.5,115,KEA3,0.6257142857142857,3,STK4,STE,STE20,MST
STK40,195,193,KEA3,0.36,2,STK40,CAMK,SGK495,NA
STYK1,193,191,KEA3,0.3657142857142857,2,STYK1,TK,TK-UNIQUE,NA
SYK,22.666666666666668,13,KEA3,0.9657142857142857,4,SYK,TK,SYK,NA
TAOK1,302,283,KEA3,0.08571428571428572,1,TAOK1,STE,STE20,TAO
TBK1,41.333333333333336,30,KEA3,0.9085714285714286,4,TBK1,OTHER,IKK,NA
TEC,72.5,60,KEA3,0.8142857142857143,4,TEC,TK,TEC,NA
TEK,314,292,KEA3,0.06,1,TEK,TK,TIE,NA
TESK1,286,269,KEA3,0.12571428571428572,1,TESK1,TKL,LISK,TESK
TESK2,90.5,89,KEA3,0.7171428571428572,3,TESK2,TKL,LISK,TESK
TGFBR1,198.5,196,KEA3,0.3485714285714286,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,69,54,KEA3,0.8342857142857143,4,TGFBR2,TKL,STKR,TYPE2
TLK1,339,313,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,315,293,KEA3,0.05714285714285714,1,TNIK,STE,STE20,MSN
TNK2,99.66666666666667,102,KEA3,0.6714285714285714,3,TNK2,TK,ACK,NA
TNNI3K,34.5,22,KEA3,0.9371428571428572,4,TNNI3K,TKL,MLK,HH498
TP53RK,338,312,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,138,137,KEA3,0.5542857142857143,3,TRIB3,CAMK,TRBL,NA
TRPM7,209,205,KEA3,0.32285714285714284,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,132,128,KEA3,0.58,3,TTK,OTHER,TTK,NA
TXK,260,249,KEA3,0.18285714285714286,1,TXK,TK,TEC,NA
TYK2,126.66666666666667,122,KEA3,0.6028571428571429,3,TYK2,TK,JAKA,NA
TYRO3,166.5,165,KEA3,0.45714285714285713,2,TYRO3,TK,AXL,NA
UHMK1,158,157,KEA3,0.4828571428571429,2,UHMK1,OTHER,KIS,NA
ULK1,183.5,181,KEA3,0.39714285714285713,2,ULK1,OTHER,ULK,ULK
VRK1,137,135,KEA3,0.56,3,VRK1,CK1,VRK,NA
VRK3,246.5,238,KEA3,0.21428571428571427,1,VRK3,CK1,VRK,NA
WEE1,71,58,KEA3,0.82,4,WEE1,OTHER,WEE,NA
WNK1,145.33333333333334,144,KEA3,0.5314285714285715,3,WNK1,OTHER,WNK,NA
YES1,106.33333333333333,108,KEA3,0.6457142857142857,3,YES1,TK,SRC,SRCA
ZAP70,90.66666666666667,90,KEA3,0.7114285714285714,3,ZAP70,TK,SYK,NA
HGK/ZC1,2,1,UKA,1,4,MAP4K4,STE,STE20,MSN
RSK3,1.42021640338319,2,UKA,0.9896907216494846,4,RPS6KA1,AGC,RSK,RSK
MTOR/FRAP,1.30102999566398,3,UKA,0.979381443298969,4,MTOR,ATYPICAL,PIKK,FRAP
TBK1,1.13076828026902,4,UKA,0.9690721649484536,4,TBK1,OTHER,IKK,NA
CAMK2[ALPHA],1.11918640771921,5,UKA,0.9587628865979382,4,CAMK2A,CAMK,CAMK2,NA
TNIK/ZC2,1.07572071393812,6,UKA,0.9484536082474226,4,TNIK,STE,STE20,MSN
AURA/AUR2,1.0268721464003,7,UKA,0.9381443298969072,4,AURKA,OTHER,AUR,NA
PKD1,1.01772876696043,8,UKA,0.9278350515463918,4,PRKD1,CAMK,PKD,NA
DAPK1,0.938728237965623,9,UKA,0.9175257731958762,4,DAPK1,CAMK,DAPK,DAPK
CDK9,0.920818753952375,10,UKA,0.9072164948453608,4,CDK9,CMGC,CDK,CDK9
CDKL2,0.896209742617284,11,UKA,0.8969072164948454,4,CDKL2,CMGC,CDKL,NA
ANP[ALPHA],0.823908740944319,12,UKA,0.8762886597938144,4,NPR1,RGC,RGC,NA
PFTAIRE2,0.823908740944319,12,UKA,0.8762886597938144,4,CDK15,CMGC,CDK,PFTAIRE
RAF1,0.812479279163537,13,UKA,0.8556701030927835,4,RAF1,TKL,RAF,RAF
JNK1,0.812479279163537,13,UKA,0.8556701030927835,4,MAPK8,CMGC,MAPK,JNK
PAK1,0.806875401645538,14,UKA,0.845360824742268,4,PAK1,STE,STE20,PAKA
DYRK1A,0.787820568704836,15,UKA,0.8350515463917526,4,DYRK1A,CMGC,DYRK,DYRK1
JNK3,0.774690718274137,16,UKA,0.8247422680412371,4,MAPK10,CMGC,MAPK,JNK
MSK1,0.764471553092451,17,UKA,0.8144329896907216,4,RPS6KA5,AGC,RSK,MSK
MSK1,0.764471553092451,17,UKA,0.8144329896907216,4,SIK1,CAMK,CAMKL,QIK
RSKL2,0.758791904626401,18,UKA,0.8041237113402062,4,RPS6KL1,AGC,RSKL,NA
P38[DELTA],0.673664139071249,19,UKA,0.7835051546391752,4,MAPK13,CMGC,MAPK,P38
AKT2/PKB[BETA],0.673664139071249,19,UKA,0.7835051546391752,4,AKT2,AGC,AKT,NA
ARAF,0.665546248849069,20,UKA,0.7628865979381443,4,ARAF,TKL,RAF,RAF
BRAF,0.665546248849069,20,UKA,0.7628865979381443,4,BRAF,TKL,RAF,RAF
ROCK2,0.654282423927969,21,UKA,0.7525773195876289,4,ROCK2,AGC,DMPK,ROCK
MAPKAPK2,0.638272163982407,22,UKA,0.7422680412371134,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
PIM2,0.6345120151091,23,UKA,0.7319587628865979,3,PIM2,CAMK,PIM,NA
CK1[DELTA],0.575118363368933,24,UKA,0.7216494845360825,3,CSNK1D,CK1,CK1,CK1-D
JNK2,0.571865205971211,25,UKA,0.711340206185567,3,MAPK9,CMGC,MAPK,JNK
PRKY,0.568636235841013,26,UKA,0.7010309278350515,3,PRKY,AGC,PKA,NA
AURB/AUR1,0.519993057042849,27,UKA,0.6907216494845361,3,AURKB,OTHER,AUR,NA
CDK7,0.453457336521869,28,UKA,0.6701030927835051,3,CDK7,CMGC,CDK,CDK7
ERK7,0.453457336521869,28,UKA,0.6701030927835051,3,MAPK15,CMGC,MAPK,ERK7
ADCK3,0.441291429466834,29,UKA,0.6597938144329897,3,COQ8A,ATYPICAL,ABC1,ABC1-A
DAPK2,0.433102849697744,30,UKA,0.6494845360824743,3,DAPK2,CAMK,DAPK,DAPK
CDK4,0.422508200162775,31,UKA,0.6391752577319587,3,CDK4,CMGC,CDK,CDK4
CDK5,0.413412695328245,32,UKA,0.6288659793814433,3,CDK5,CMGC,CDK,CDK5
PKC[THETA],0.408935392973501,33,UKA,0.6185567010309279,3,PRKCQ,AGC,PKC,DELTA
DCAMKL1,0.402354669944515,34,UKA,0.6082474226804123,3,DCLK1,CAMK,DCAMKL,NA
PIM3,0.38933983691012,36,UKA,0.5876288659793815,3,PIM3,CAMK,PIM,NA
P70S6K,0.387216143280265,37,UKA,0.5670103092783505,3,RPS6KB1,AGC,RSK,P70
MAPK14,0.387216143280265,37,UKA,0.5670103092783505,3,MAPK14,CMGC,MAPK,P38
CDC2/CDK1,0.360513510731414,38,UKA,0.5567010309278351,3,CDK1,CMGC,CDK,CDC2
PIM1,0.35261702988538,39,UKA,0.5463917525773195,3,PIM1,CAMK,PIM,NA
PKC[EPSILON],0.348721986001856,40,UKA,0.5360824742268041,3,PRKCE,AGC,PKC,ETA
RSK1/P90RSK,0.335358024443874,41,UKA,0.5257731958762887,3,RPS6KA2,AGC,RSK,RSK
ATR,0.333482019445119,42,UKA,0.5154639175257731,3,ATR,ATYPICAL,PIKK,ATR
P70S6K[BETA],0.33161408331,43,UKA,0.5051546391752577,3,RPS6KB2,AGC,RSK,P70
IKK[EPSILON],0.318758762624413,44,UKA,0.4948453608247423,2,IKBKE,OTHER,IKK,NA
PKG2,0.315154638355588,45,UKA,0.4845360824742268,2,PRKG2,AGC,PKG,NA
ROCK1,0.311580177997289,46,UKA,0.4742268041237113,2,ROCK1,AGC,DMPK,ROCK
AKT1/PKB[ALPHA],0.299296282854981,47,UKA,0.4639175257731959,2,AKT1,AGC,AKT,NA
CDK3,0.297569463554475,48,UKA,0.4536082474226804,2,CDK3,CMGC,CDK,CDC2
SGK307,0.287350298372789,49,UKA,0.44329896907216493,2,TEX14,OTHER,NKF5,NA
PKC[ZETA],0.285670240254767,50,UKA,0.4329896907216495,2,PRKCZ,AGC,PKC,IOTA
CK1[EPSILON],0.272458742971444,51,UKA,0.422680412371134,2,CSNK1E,CK1,CK1,CK1-D
PCTAIRE2,0.269217724333611,52,UKA,0.41237113402061853,2,CDK17,CMGC,CDK,PCTAIRE
PKC[IOTA],0.266000713461613,53,UKA,0.4020618556701031,2,PRKCI,AGC,PKC,IOTA
CDK2,0.262807357295263,54,UKA,0.3917525773195876,2,CDK2,CMGC,CDK,CDC2
ALPHAK1,0.242145185915138,55,UKA,0.38144329896907214,2,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.242145185915138,55,UKA,0.38144329896907214,2,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ERK5,0.22767829327708,56,UKA,0.3711340206185567,2,MAPK7,CMGC,MAPK,ERK5
P38[GAMMA],0.223298816011589,57,UKA,0.36082474226804123,2,MAPK12,CMGC,MAPK,P38
PKN1/PRK1,0.209011524911184,58,UKA,0.3402061855670103,2,PKN1,AGC,PKN,NA
ICK,0.209011524911184,58,UKA,0.3402061855670103,2,CILK1,CMGC,RCK,NA
CAMK4,0.206209615309181,59,UKA,0.32989690721649484,2,CAMK4,CAMK,CAMK1,NA
CAMK4,0.206209615309181,59,UKA,0.32989690721649484,2,CAMKK1,OTHER,CAMKK,META
SGK1,0.199282921717615,60,UKA,0.31958762886597936,2,SGK1,AGC,SGK,NA
CDKL5,0.19567281124395,61,UKA,0.30927835051546393,2,CDKL5,CMGC,CDKL,NA
PKC[ALPHA],0.188424994129407,62,UKA,0.29896907216494845,2,PRKCA,AGC,PKC,ALPHA
SGK2,0.180456064458131,63,UKA,0.28865979381443296,2,SGK2,AGC,SGK,NA
SGK2,0.180456064458131,63,UKA,0.28865979381443296,2,SGK3,AGC,SGK,NA
GSK3[BETA],0.1791420105603,64,UKA,0.27835051546391754,2,GSK3B,CMGC,GSK,NA
CDK6,0.158640529545145,65,UKA,0.26804123711340205,2,CDK6,CMGC,CDK,CDK4
PRKX,0.153662887870195,66,UKA,0.25773195876288657,2,PRKX,AGC,PKA,NA
PKC[ETA],0.152427340857888,67,UKA,0.24742268041237114,1,PRKCH,AGC,PKC,ETA
CDK10,0.145086977692144,68,UKA,0.23711340206185566,1,CDK10,CMGC,CDK,CDK10
GSK3[ALPHA],0.139063379299906,69,UKA,0.2268041237113402,1,GSK3A,CMGC,GSK,NA
ERK1,0.137868620686963,70,UKA,0.21649484536082475,1,MAPK3,CMGC,MAPK,ERK1
CHK2,0.135488918941608,71,UKA,0.1958762886597938,1,CHEK2,CAMK,RAD53,NA
PKC[GAMMA],0.135488918941608,71,UKA,0.1958762886597938,1,PRKCG,AGC,PKC,ALPHA
AMPK[ALPHA]1,0.123782159408358,72,UKA,0.18556701030927836,1,PRKAA1,CAMK,CAMKL,AMPK
DAPK3,0.113509274827518,73,UKA,0.17525773195876287,1,DAPK3,CAMK,DAPK,DAPK
IKK[BETA],0.10790539730952,74,UKA,0.16494845360824742,1,IKBKB,OTHER,IKK,NA
ERK2,0.102372908709559,75,UKA,0.15463917525773196,1,MAPK1,CMGC,MAPK,ERK1
P38[BETA],0.101775280877076,76,UKA,0.14432989690721648,1,MAPK11,CMGC,MAPK,P38
COT,0.100179497572904,77,UKA,0.13402061855670103,1,MAP3K8,STE,STE-UNIQUE,NA
RSK2,0.0990869322623309,78,UKA,0.12371134020618557,1,RPS6KA3,AGC,RSK,RSK
PKA[ALPHA],0.0915149811213502,79,UKA,0.1134020618556701,1,PRKACA,AGC,PKA,NA
PKC[DELTA],0.0893755951107988,80,UKA,0.10309278350515463,1,PRKCD,AGC,PKC,DELTA
RSKL1,0.0867164219724802,81,UKA,0.09278350515463918,1,RPS6KC1,AGC,RSKL,NA
PKG1,0.0851281824599496,82,UKA,0.08247422680412371,1,PRKG1,AGC,PKG,NA
MAPKAPK3,0.073657553374345,83,UKA,0.07216494845360824,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
CDKL1,0.0506494732759778,84,UKA,0.061855670103092786,1,CDKL1,CMGC,CDKL,NA
CK1[ALPHA],0.0506099933550872,85,UKA,0.05154639175257732,1,CSNK1A1,CK1,CK1,CK1-A
PKC[BETA],0.0241088635982073,86,UKA,0.041237113402061855,1,PRKCB,AGC,PKC,ALPHA
CHK1,0.0231916626619338,87,UKA,0.030927835051546393,1,CHEK1,CAMK,CAMKL,CHK1
PDHK1,0.0195421077238999,88,UKA,0.020618556701030927,1,PDK1,ATYPICAL,PDHK,PDHK
NUAK1,0.0163758202724691,89,UKA,0.010309278350515464,1,NUAK1,CAMK,CAMKL,NUAK
CK2[ALPHA]1,0,90,UKA,0,1,CSNK2A1,CMGC,CK2,NA
ERK,-3.3144824041268475,1,KRSA,1,4,MAPK1,CMGC,MAPK,ERK1
ERK,-3.3144824041268475,1,KRSA,1,4,MAPK15,CMGC,MAPK,ERK7
ERK,-3.3144824041268475,1,KRSA,1,4,MAPK3,CMGC,MAPK,ERK1
ERK,-3.3144824041268475,1,KRSA,1,4,MAPK4,CMGC,MAPK,ERK3
ERK,-3.3144824041268475,1,KRSA,1,4,MAPK6,CMGC,MAPK,ERK3
ERK,-3.3144824041268475,1,KRSA,1,4,MAPK7,CMGC,MAPK,ERK5
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1A1,CK1,CK1,CK1-A
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1A1L,CK1,CK1,CK1-A
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1D,CK1,CK1,CK1-D
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1E,CK1,CK1,CK1-D
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1G1,CK1,CK1,CK1-G
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1G2,CK1,CK1,CK1-G
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,CSNK1G3,CK1,CK1,CK1-G
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,TTBK1,CK1,TTBK,NA
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,TTBK2,CK1,TTBK,NA
CK1,-2.882300983471452,2,KRSA,0.9873417721518988,4,VRK3,CK1,VRK,NA
JNK,-2.6484957895037105,3,KRSA,0.9746835443037974,4,MAPK10,CMGC,MAPK,JNK
JNK,-2.6484957895037105,3,KRSA,0.9746835443037974,4,MAPK8,CMGC,MAPK,JNK
JNK,-2.6484957895037105,3,KRSA,0.9746835443037974,4,MAPK9,CMGC,MAPK,JNK
P38,-2.6398414763008637,4,KRSA,0.9620253164556962,4,MAPK11,CMGC,MAPK,P38
P38,-2.6398414763008637,4,KRSA,0.9620253164556962,4,MAPK12,CMGC,MAPK,P38
P38,-2.6398414763008637,4,KRSA,0.9620253164556962,4,MAPK13,CMGC,MAPK,P38
P38,-2.6398414763008637,4,KRSA,0.9620253164556962,4,MAPK14,CMGC,MAPK,P38
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,CDC42BPA,AGC,DMPK,GEK
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,CDC42BPB,AGC,DMPK,GEK
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,CDC42BPG,AGC,DMPK,GEK
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,CIT,AGC,DMPK,CRIK
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,DMPK,AGC,DMPK,GEK
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,ROCK1,AGC,DMPK,ROCK
DMPK,2.5750631747389847,5,KRSA,0.9493670886075949,4,ROCK2,AGC,DMPK,ROCK
PKCD,2.3919565882131075,6,KRSA,0.9367088607594937,4,PRKCD,AGC,PKC,DELTA
PKCD,2.3919565882131075,6,KRSA,0.9367088607594937,4,PRKCQ,AGC,PKC,DELTA
PLK,-2.3616869966214935,7,KRSA,0.9240506329113924,4,PLK1,OTHER,PLK,PLK1
PLK,-2.3616869966214935,7,KRSA,0.9240506329113924,4,PLK2,OTHER,PLK,PLK2
PLK,-2.3616869966214935,7,KRSA,0.9240506329113924,4,PLK3,OTHER,PLK,PLK2
PLK,-2.3616869966214935,7,KRSA,0.9240506329113924,4,PLK4,OTHER,PLK,SAK
PLK,-2.3616869966214935,7,KRSA,0.9240506329113924,4,PLK5,NA,NA,NA
AUR,2.193847208645379,8,KRSA,0.9113924050632911,4,AURKA,OTHER,AUR,NA
AUR,2.193847208645379,8,KRSA,0.9113924050632911,4,AURKB,OTHER,AUR,NA
AUR,2.193847208645379,8,KRSA,0.9113924050632911,4,AURKC,OTHER,AUR,NA
COT,1.820561662715908,9,KRSA,0.8987341772151899,4,MAP3K8,STE,STE-UNIQUE,NA
PKCH,1.7058483385697951,10,KRSA,0.8860759493670886,4,PRKCE,AGC,PKC,ETA
PKCH,1.7058483385697951,10,KRSA,0.8860759493670886,4,PRKCH,AGC,PKC,ETA
RAF,-1.688927639529456,11,KRSA,0.8734177215189873,4,ARAF,TKL,RAF,RAF
RAF,-1.688927639529456,11,KRSA,0.8734177215189873,4,BRAF,TKL,RAF,RAF
RAF,-1.688927639529456,11,KRSA,0.8734177215189873,4,KSR1,TKL,RAF,KSR
RAF,-1.688927639529456,11,KRSA,0.8734177215189873,4,KSR2,TKL,RAF,KSR
RAF,-1.688927639529456,11,KRSA,0.8734177215189873,4,RAF1,TKL,RAF,RAF
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,DYRK2,CMGC,DYRK,DYRK2
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,HIPK1,CMGC,DYRK,HIPK
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,HIPK2,CMGC,DYRK,HIPK
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,HIPK3,CMGC,DYRK,HIPK
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,HIPK4,CMGC,DYRK,HIPK
DYRK,-1.6662635114349753,12,KRSA,0.8607594936708861,4,PRPF4B,CMGC,DYRK,PRP4
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.6638907602802735,13,KRSA,0.8481012658227848,4,TGFBR2,TKL,STKR,TYPE2
BRSK,1.6314631963891066,14,KRSA,0.8354430379746836,4,BRSK1,CAMK,CAMKL,BRSK
BRSK,1.6314631963891066,14,KRSA,0.8354430379746836,4,BRSK2,CAMK,CAMKL,BRSK
FRAY,1.5120366235984306,15,KRSA,0.8227848101265823,4,OXSR1,STE,STE20,FRAY
FRAY,1.5120366235984306,15,KRSA,0.8227848101265823,4,STK39,STE,STE20,FRAY
PHK,1.4640313465794672,16,KRSA,0.810126582278481,4,PHKG1,CAMK,PHK,NA
PHK,1.4640313465794672,16,KRSA,0.810126582278481,4,PHKG2,CAMK,PHK,NA
NMO,-1.3546748842741771,17,KRSA,0.7974683544303798,4,NLK,CMGC,MAPK,NMO
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,ILK,TKL,MLK,ILK
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,MAP3K10,TKL,MLK,MLK
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,MAP3K11,TKL,MLK,MLK
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,MAP3K12,TKL,MLK,LZK
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,MAP3K13,TKL,MLK,LZK
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,MAP3K9,TKL,MLK,MLK
MLK,1.3216731636330628,18,KRSA,0.7848101265822784,4,TNNI3K,TKL,MLK,HH498
PKA,1.265007496308977,19,KRSA,0.7721518987341772,4,PRKACA,AGC,PKA,NA
PKA,1.265007496308977,19,KRSA,0.7721518987341772,4,PRKACB,AGC,PKA,NA
PKA,1.265007496308977,19,KRSA,0.7721518987341772,4,PRKACG,AGC,PKA,NA
PKA,1.265007496308977,19,KRSA,0.7721518987341772,4,PRKX,AGC,PKA,NA
PKA,1.265007496308977,19,KRSA,0.7721518987341772,4,PRKY,AGC,PKA,NA
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KA1,AGC,RSK,RSK
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KA2,AGC,RSK,RSK
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KA3,AGC,RSK,RSK
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KA4,AGC,RSK,MSK
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KA5,AGC,RSK,MSK
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KA6,AGC,RSK,RSK
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KB1,AGC,RSK,P70
RSK,1.241720309935487,20,KRSA,0.759493670886076,4,RPS6KB2,AGC,RSK,P70
MTOR,1.2042663500463486,21,KRSA,0.7468354430379747,3,MTOR,ATYPICAL,PIKK,FRAP
MAPKAPK,-1.111246465803446,22,KRSA,0.7341772151898734,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-1.111246465803446,22,KRSA,0.7341772151898734,3,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-1.111246465803446,22,KRSA,0.7341772151898734,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-1.111246465803446,22,KRSA,0.7341772151898734,3,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,-1.111246465803446,22,KRSA,0.7341772151898734,3,MKNK2,CAMK,MAPKAPK,MNK
MSN,1.0910705747052818,23,KRSA,0.7215189873417721,3,MAP4K4,STE,STE20,MSN
MSN,1.0910705747052818,23,KRSA,0.7215189873417721,3,NRK,STE,STE20,MSN
MSN,1.0910705747052818,23,KRSA,0.7215189873417721,3,TNIK,STE,STE20,MSN
IRAK,-1.0604490973888665,24,KRSA,0.7088607594936709,3,IRAK1,TKL,IRAK,NA
IRAK,-1.0604490973888665,24,KRSA,0.7088607594936709,3,IRAK2,TKL,IRAK,NA
IRAK,-1.0604490973888665,24,KRSA,0.7088607594936709,3,IRAK3,TKL,IRAK,NA
IRAK,-1.0604490973888665,24,KRSA,0.7088607594936709,3,IRAK4,TKL,IRAK,NA
RAD53,1.0437477916025182,25,KRSA,0.6962025316455697,3,CHEK2,CAMK,RAD53,NA
PAKA,1.022677158376989,26,KRSA,0.6835443037974683,3,PAK1,STE,STE20,PAKA
PAKA,1.022677158376989,26,KRSA,0.6835443037974683,3,PAK2,STE,STE20,PAKA
PAKA,1.022677158376989,26,KRSA,0.6835443037974683,3,PAK3,STE,STE20,PAKA
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK1,CMGC,CDK,CDC2
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK10,CMGC,CDK,CDK10
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK11A,NA,NA,NA
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK11B,NA,NA,NA
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK12,CMGC,CDK,CRK7
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK13,CMGC,CDK,CRK7
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK14,CMGC,CDK,PFTAIRE
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK15,CMGC,CDK,PFTAIRE
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK16,CMGC,CDK,PCTAIRE
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK17,CMGC,CDK,PCTAIRE
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK18,CMGC,CDK,PCTAIRE
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK19,CMGC,CDK,CDK8
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK2,CMGC,CDK,CDC2
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK20,CMGC,CDK,CCRK
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK3,CMGC,CDK,CDC2
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK4,CMGC,CDK,CDK4
CDK,-0.9676122738872104,27,KRSA,0.6708860759493671,3,CDK5,CMGC,CDK,CDK5
