Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRPK2,69.5,56,KEA3,0.8057142857142857,4,SRPK2,CMGC,SRPK,NA
STK10,262,234,KEA3,0.17714285714285713,1,STK10,STE,STE20,SLK
STK11,52.333333333333336,30,KEA3,0.9057142857142857,4,STK11,CAMK,CAMKL,LKB
STK16,107,101,KEA3,0.6314285714285715,3,STK16,OTHER,"NAK",MPSK
STK17A,58.5,38,KEA3,0.8714285714285714,4,STK17A,CAMK,DAPK,DRAK
STK24,150.5,138,KEA3,0.5142857142857142,3,STK24,STE,STE20,YSK
STK25,217,197,KEA3,0.29428571428571426,2,STK25,STE,STE20,YSK
STK26,232,207,KEA3,0.2571428571428571,2,STK26,STE,STE20,YSK
STK3,131.33333333333334,122,KEA3,0.5685714285714286,3,STK3,STE,STE20,MST
STK33,251,226,KEA3,0.2,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,238.5,215,KEA3,0.2342857142857143,1,STK36,OTHER,ULK,FUSED
STK38,168,153,KEA3,0.45714285714285713,2,STK38,AGC,NDR,NA
STK38L,197,180,KEA3,0.35714285714285715,2,STK38L,AGC,NDR,NA
STK39,112,108,KEA3,0.6085714285714285,3,STK39,STE,STE20,FRAY
STK4,112.5,109,KEA3,0.6057142857142858,3,STK4,STE,STE20,MST
STK40,194,178,KEA3,0.3628571428571429,2,STK40,CAMK,SGK495,NA
STYK1,192,177,KEA3,0.3657142857142857,2,STYK1,TK,TK-UNIQUE,NA
SYK,34.333333333333336,16,KEA3,0.9514285714285714,4,SYK,TK,SYK,NA
TAOK1,302,266,KEA3,0.08571428571428572,1,TAOK1,STE,STE20,TAO
TBK1,24.666666666666668,13,KEA3,0.9628571428571429,4,TBK1,OTHER,IKK,NA
TEC,173,157,KEA3,0.44,2,TEC,TK,TEC,NA
TEK,314,275,KEA3,0.06,1,TEK,TK,TIE,NA
TESK1,286,252,KEA3,0.12571428571428572,1,TESK1,TKL,LISK,TESK
TESK2,168,153,KEA3,0.45714285714285713,2,TESK2,TKL,LISK,TESK
TGFBR1,197.5,181,KEA3,0.35428571428571426,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,60,43,KEA3,0.8571428571428571,4,TGFBR2,TKL,STKR,TYPE2
TLK1,339,296,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,315,276,KEA3,0.05714285714285714,1,TNIK,STE,STE20,MSN
TNK2,92,82,KEA3,0.7114285714285714,3,TNK2,TK,ACK,NA
TNNI3K,52.5,31,KEA3,0.9028571428571428,4,TNNI3K,TKL,MLK,HH498
TP53RK,338,295,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,136.5,125,KEA3,0.56,3,TRIB3,CAMK,TRBL,NA
TRPM7,209,190,KEA3,0.32285714285714284,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,131,121,KEA3,0.5714285714285714,3,TTK,OTHER,TTK,NA
TXK,260,232,KEA3,0.18285714285714286,1,TXK,TK,TEC,NA
TYK2,104,99,KEA3,0.64,3,TYK2,TK,JAKA,NA
TYRO3,166,150,KEA3,0.4685714285714286,2,TYRO3,TK,AXL,NA
UHMK1,154.5,140,KEA3,0.5085714285714286,3,UHMK1,OTHER,KIS,NA
ULK1,183,170,KEA3,0.38857142857142857,2,ULK1,OTHER,ULK,ULK
VRK1,136.33333333333334,124,KEA3,0.5628571428571428,3,VRK1,CK1,VRK,NA
VRK3,245.5,221,KEA3,0.21428571428571427,1,VRK3,CK1,VRK,NA
WEE1,67,52,KEA3,0.82,4,WEE1,OTHER,WEE,NA
WNK1,100,93,KEA3,0.6657142857142857,3,WNK1,OTHER,WNK,NA
YES1,96.33333333333333,85,KEA3,0.7,3,YES1,TK,SRC,SRCA
ZAP70,84,73,KEA3,0.74,3,ZAP70,TK,SYK,NA
CAMK4,2.69897000433602,1,UKA,1,4,CAMK4,CAMK,CAMK1,NA
CAMK4,2.69897000433602,1,UKA,1,4,CAMKK1,OTHER,CAMKK,META
DAPK3,1.3767507096021,2,UKA,0.9894736842105263,4,DAPK3,CAMK,DAPK,DAPK
MAPKAPK2,1.13076828026902,3,UKA,0.9789473684210527,4,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
PIM1,1.11918640771921,4,UKA,0.968421052631579,4,PIM1,CAMK,PIM,NA
DAPK2,1.00877392430751,5,UKA,0.9578947368421052,4,DAPK2,CAMK,DAPK,DAPK
ICK,0.935542010773082,6,UKA,0.9473684210526315,4,CILK1,CMGC,RCK,NA
PKC[ALPHA],0.920818753952375,7,UKA,0.9368421052631579,4,PRKCA,AGC,PKC,ALPHA
ERK1,0.87942606879415,8,UKA,0.9263157894736842,4,MAPK3,CMGC,MAPK,ERK1
PIM3,0.866461091629782,9,UKA,0.9157894736842105,4,PIM3,CAMK,PIM,NA
AKT2/PKB[BETA],0.806875401645538,10,UKA,0.9052631578947369,4,AKT2,AGC,AKT,NA
NUAK1,0.798817715557919,11,UKA,0.8947368421052632,4,NUAK1,CAMK,CAMKL,NUAK
AKT1/PKB[ALPHA],0.75448733218585,12,UKA,0.8842105263157894,4,AKT1,AGC,AKT,NA
JNK2,0.749579997691106,13,UKA,0.8736842105263158,4,MAPK9,CMGC,MAPK,JNK
CDK4,0.694648630553376,14,UKA,0.8631578947368421,4,CDK4,CMGC,CDK,CDK4
CHK2,0.686132779630847,15,UKA,0.8526315789473684,4,CHEK2,CAMK,RAD53,NA
GSK3[BETA],0.649751981665837,16,UKA,0.8421052631578947,4,GSK3B,CMGC,GSK,NA
GSK3[ALPHA],0.645891560852599,17,UKA,0.8315789473684211,4,GSK3A,CMGC,GSK,NA
ERK2,0.616184634019569,18,UKA,0.8210526315789474,4,MAPK1,CMGC,MAPK,ERK1
PCTAIRE2,0.598599459218456,19,UKA,0.8105263157894737,4,CDK17,CMGC,CDK,PCTAIRE
P38[DELTA],0.562249437179612,20,UKA,0.8,4,MAPK13,CMGC,MAPK,P38
DCAMKL1,0.559650355390649,21,UKA,0.7894736842105263,4,DCLK1,CAMK,DCAMKL,NA
CDK10,0.559090917934782,22,UKA,0.7789473684210526,4,CDK10,CMGC,CDK,CDK10
ADCK3,0.555955204081924,23,UKA,0.7684210526315789,4,COQ8A,ATYPICAL,ABC1,ABC1-A
PKG1,0.543633966870957,24,UKA,0.7578947368421053,4,PRKG1,AGC,PKG,NA
MTOR/FRAP,0.540607512240769,25,UKA,0.7473684210526316,3,MTOR,ATYPICAL,PIKK,FRAP
RSK3,0.531652669587843,26,UKA,0.7368421052631579,3,RPS6KA1,AGC,RSK,RSK
CDK6,0.517126416391246,27,UKA,0.7263157894736842,3,CDK6,CMGC,CDK,CDK4
CDK3,0.508638306165727,28,UKA,0.7157894736842105,3,CDK3,CMGC,CDK,CDC2
JNK3,0.471083299722345,29,UKA,0.7052631578947368,3,MAPK10,CMGC,MAPK,JNK
JNK1,0.465973893943865,30,UKA,0.6947368421052632,3,MAPK8,CMGC,MAPK,JNK
ATR,0.441291429466834,31,UKA,0.6842105263157895,3,ATR,ATYPICAL,PIKK,ATR
P70S6K[BETA],0.438898616350944,32,UKA,0.6736842105263158,3,RPS6KB2,AGC,RSK,P70
MAPKAPK3,0.422508200162775,33,UKA,0.6631578947368421,3,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
SGK307,0.42021640338319,34,UKA,0.6526315789473685,3,TEX14,OTHER,NKF5,NA
ERK7,0.417936637088291,35,UKA,0.6421052631578947,3,MAPK15,CMGC,MAPK,ERK7
ALPHAK1,0.411537847503749,36,UKA,0.631578947368421,3,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.411537847503749,36,UKA,0.631578947368421,3,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
CK2[ALPHA]1,0.408935392973501,37,UKA,0.6210526315789474,3,CSNK2A1,CMGC,CK2,NA
DAPK1,0.404509373527015,38,UKA,0.6105263157894737,3,DAPK1,CAMK,DAPK,DAPK
PIM2,0.39577394691553,39,UKA,0.6,3,PIM2,CAMK,PIM,NA
HGK/ZC1,0.374687549038326,40,UKA,0.5894736842105263,3,MAP4K4,STE,STE20,MSN
AMPK[ALPHA]1,0.344861565188618,41,UKA,0.5684210526315789,3,PRKAA1,CAMK,CAMKL,AMPK
MAPK14,0.344861565188618,41,UKA,0.5684210526315789,3,MAPK14,CMGC,MAPK,P38
DYRK1A,0.338237824249309,42,UKA,0.5578947368421052,3,DYRK1A,CMGC,DYRK,DYRK1
SGK1,0.335358024443874,43,UKA,0.5473684210526316,3,SGK1,AGC,SGK,NA
MSK1,0.333482019445119,44,UKA,0.5263157894736842,3,RPS6KA5,AGC,RSK,MSK
MSK1,0.333482019445119,44,UKA,0.5263157894736842,3,SIK1,CAMK,CAMKL,QIK
RSK2,0.333482019445119,44,UKA,0.5263157894736842,3,RPS6KA3,AGC,RSK,RSK
TBK1,0.326058001365912,45,UKA,0.5157894736842106,3,TBK1,OTHER,IKK,NA
CDK2,0.324221658325915,46,UKA,0.5052631578947369,3,CDK2,CMGC,CDK,CDC2
PAK1,0.320572103387881,47,UKA,0.49473684210526314,2,PAK1,STE,STE20,PAKA
PRKX,0.31695296176115,48,UKA,0.4842105263157895,2,PRKX,AGC,PKA,NA
IKK[EPSILON],0.306273051076353,49,UKA,0.47368421052631576,2,IKBKE,OTHER,IKK,NA
AURB/AUR1,0.302770657240282,50,UKA,0.4631578947368421,2,AURKB,OTHER,AUR,NA
SGK2,0.297569463554475,51,UKA,0.45263157894736844,2,SGK2,AGC,SGK,NA
SGK2,0.297569463554475,51,UKA,0.45263157894736844,2,SGK3,AGC,SGK,NA
PKD1,0.289036881004724,52,UKA,0.4421052631578947,2,PRKD1,CAMK,PKD,NA
RSK1/P90RSK,0.275724130399211,53,UKA,0.43157894736842106,2,RPS6KA2,AGC,RSK,RSK
CK1[ALPHA],0.272458742971444,54,UKA,0.42105263157894735,2,CSNK1A1,CK1,CK1,CK1-A
PKN1/PRK1,0.266000713461613,55,UKA,0.4105263157894737,2,PKN1,AGC,PKN,NA
PKC[BETA],0.245651664288981,56,UKA,0.3894736842105263,2,PRKCB,AGC,PKC,ALPHA
PKC[IOTA],0.245651664288981,56,UKA,0.3894736842105263,2,PRKCI,AGC,PKC,IOTA
PKC[ZETA],0.244125144327509,57,UKA,0.37894736842105264,2,PRKCZ,AGC,PKC,IOTA
RSKL1,0.236574588464791,58,UKA,0.3684210526315789,2,RPS6KC1,AGC,RSKL,NA
PKA[ALPHA],0.224753740259764,60,UKA,0.3473684210526316,2,PRKACA,AGC,PKA,NA
CHK1,0.216096420727265,61,UKA,0.3368421052631579,2,CHEK1,CAMK,CAMKL,CHK1
ERK5,0.213248577854439,62,UKA,0.3263157894736842,2,MAPK7,CMGC,MAPK,ERK5
PKC[THETA],0.20342566678957,63,UKA,0.3157894736842105,2,PRKCQ,AGC,PKC,DELTA
AURA/AUR2,0.187086643357144,64,UKA,0.30526315789473685,2,AURKA,OTHER,AUR,NA
P38[BETA],0.180456064458131,65,UKA,0.29473684210526313,2,MAPK11,CMGC,MAPK,P38
COT,0.177831920631982,66,UKA,0.28421052631578947,2,MAP3K8,STE,STE-UNIQUE,NA
CDKL5,0.176527729078218,67,UKA,0.2736842105263158,2,CDKL5,CMGC,CDKL,NA
CK1[EPSILON],0.173925197299174,68,UKA,0.2631578947368421,2,CSNK1E,CK1,CK1,CK1-D
ANP[ALPHA],0.172630726946175,69,UKA,0.25263157894736843,2,NPR1,RGC,RGC,NA
ROCK1,0.157390760389438,70,UKA,0.24210526315789474,1,ROCK1,AGC,DMPK,ROCK
PKG2,0.149966742310231,71,UKA,0.23157894736842105,1,PRKG2,AGC,PKG,NA
PRKY,0.139063379299906,72,UKA,0.22105263157894736,1,PRKY,AGC,PKA,NA
PKC[DELTA],0.135488918941608,73,UKA,0.21052631578947367,1,PRKCD,AGC,PKC,DELTA
ARAF,0.1249387366083,74,UKA,0.2,1,ARAF,TKL,RAF,RAF
BRAF,0.122628654130226,75,UKA,0.18947368421052632,1,BRAF,TKL,RAF,RAF
P38[GAMMA],0.113509274827518,76,UKA,0.17894736842105263,1,MAPK12,CMGC,MAPK,P38
PKC[GAMMA],0.112382699664264,77,UKA,0.16842105263157894,1,PRKCG,AGC,PKC,ALPHA
PKC[ETA],0.10790539730952,78,UKA,0.15789473684210525,1,PRKCH,AGC,PKC,ETA
CK1[DELTA],0.104179934796405,79,UKA,0.14736842105263157,1,CSNK1D,CK1,CK1,CK1-D
PKC[EPSILON],0.101274818410506,80,UKA,0.1368421052631579,1,PRKCE,AGC,PKC,ETA
CDC2/CDK1,0.0990869322623309,81,UKA,0.12631578947368421,1,CDK1,CMGC,CDK,CDC2
CDK7,0.0861861476162833,82,UKA,0.11578947368421053,1,CDK7,CMGC,CDK,CDK7
CDKL1,0.0705810742857073,83,UKA,0.10526315789473684,1,CDKL1,CMGC,CDKL,NA
P70S6K,0.058488567365597,84,UKA,0.09473684210526316,1,RPS6KB1,AGC,RSK,P70
RSKL2,0.0560181511762619,85,UKA,0.08421052631578947,1,RPS6KL1,AGC,RSKL,NA
IKK[BETA],0.0525662781129492,86,UKA,0.07368421052631578,1,IKBKB,OTHER,IKK,NA
PFTAIRE2,0.0496351456238769,87,UKA,0.06315789473684211,1,CDK15,CMGC,CDK,PFTAIRE
ROCK2,0.0476919903378748,88,UKA,0.05263157894736842,1,ROCK2,AGC,DMPK,ROCK
CDKL2,0.039531567005528,89,UKA,0.042105263157894736,1,CDKL2,CMGC,CDKL,NA
RAF1,0.0362121726544447,90,UKA,0.031578947368421054,1,RAF1,TKL,RAF,RAF
TNIK/ZC2,0.0343280287798933,91,UKA,0.021052631578947368,1,TNIK,STE,STE20,MSN
CDK9,0.0287241512618947,92,UKA,0.010526315789473684,1,CDK9,CMGC,CDK,CDK9
CDK5,0.00966114521239857,93,UKA,0,1,CDK5,CMGC,CDK,CDK5
PKCH,3.4044282960158756,1,KRSA,1,4,PRKCE,AGC,PKC,ETA
PKCH,3.4044282960158756,1,KRSA,1,4,PRKCH,AGC,PKC,ETA
PKCD,2.773393885009791,2,KRSA,0.9873417721518988,4,PRKCD,AGC,PKC,DELTA
PKCD,2.773393885009791,2,KRSA,0.9873417721518988,4,PRKCQ,AGC,PKC,DELTA
P38,-2.4264139634217345,3,KRSA,0.9746835443037974,4,MAPK11,CMGC,MAPK,P38
P38,-2.4264139634217345,3,KRSA,0.9746835443037974,4,MAPK12,CMGC,MAPK,P38
P38,-2.4264139634217345,3,KRSA,0.9746835443037974,4,MAPK13,CMGC,MAPK,P38
P38,-2.4264139634217345,3,KRSA,0.9746835443037974,4,MAPK14,CMGC,MAPK,P38
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK1,CMGC,CDK,CDC2
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK10,CMGC,CDK,CDK10
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK11A,NA,NA,NA
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK11B,NA,NA,NA
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK12,CMGC,CDK,CRK7
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK13,CMGC,CDK,CRK7
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK14,CMGC,CDK,PFTAIRE
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK15,CMGC,CDK,PFTAIRE
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK16,CMGC,CDK,PCTAIRE
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK17,CMGC,CDK,PCTAIRE
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK18,CMGC,CDK,PCTAIRE
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK19,CMGC,CDK,CDK8
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK2,CMGC,CDK,CDC2
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK20,CMGC,CDK,CCRK
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK3,CMGC,CDK,CDC2
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK4,CMGC,CDK,CDK4
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK5,CMGC,CDK,CDK5
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK6,CMGC,CDK,CDK4
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK7,CMGC,CDK,CDK7
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK8,CMGC,CDK,CDK8
CDK,-2.076217924640619,4,KRSA,0.9620253164556962,4,CDK9,CMGC,CDK,CDK9
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1A1,CK1,CK1,CK1-A
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1A1L,CK1,CK1,CK1-A
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1D,CK1,CK1,CK1-D
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1E,CK1,CK1,CK1-D
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1G1,CK1,CK1,CK1-G
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1G2,CK1,CK1,CK1-G
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,CSNK1G3,CK1,CK1,CK1-G
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,TTBK1,CK1,TTBK,NA
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,TTBK2,CK1,TTBK,NA
CK1,-1.9102644789403225,5,KRSA,0.9493670886075949,4,VRK3,CK1,VRK,NA
WNK,1.8554574159010555,6,KRSA,0.9367088607594937,4,WNK1,OTHER,WNK,NA
WNK,1.8554574159010555,6,KRSA,0.9367088607594937,4,WNK2,OTHER,WNK,NA
WNK,1.8554574159010555,6,KRSA,0.9367088607594937,4,WNK3,OTHER,WNK,NA
WNK,1.8554574159010555,6,KRSA,0.9367088607594937,4,WNK4,OTHER,WNK,NA
PASK,1.8448804027471617,7,KRSA,0.9240506329113924,4,PASK,CAMK,CAMKL,PASK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,CDC42BPA,AGC,DMPK,GEK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,CDC42BPB,AGC,DMPK,GEK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,CDC42BPG,AGC,DMPK,GEK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,CIT,AGC,DMPK,CRIK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,DMPK,AGC,DMPK,GEK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,ROCK1,AGC,DMPK,ROCK
DMPK,1.6534270552560275,8,KRSA,0.9113924050632911,4,ROCK2,AGC,DMPK,ROCK
JNK,-1.6081598436860218,9,KRSA,0.8987341772151899,4,MAPK10,CMGC,MAPK,JNK
JNK,-1.6081598436860218,9,KRSA,0.8987341772151899,4,MAPK8,CMGC,MAPK,JNK
JNK,-1.6081598436860218,9,KRSA,0.8987341772151899,4,MAPK9,CMGC,MAPK,JNK
PDHK,1.6023570424539872,10,KRSA,0.8860759493670886,4,BCKDK,ATYPICAL,PDHK,BCKDK
PDHK,1.6023570424539872,10,KRSA,0.8860759493670886,4,PDK2,ATYPICAL,PDHK,PDHK
PDHK,1.6023570424539872,10,KRSA,0.8860759493670886,4,PDK3,ATYPICAL,PDHK,PDHK
PDHK,1.6023570424539872,10,KRSA,0.8860759493670886,4,PDK4,ATYPICAL,PDHK,PDHK
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K1,STE,STE7,MEK1
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K2,STE,STE7,MEK1
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K3,STE,STE7,MEK3
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K4,STE,STE7,MEK4
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K5,STE,STE7,MEK5
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K6,STE,STE7,MEK3
STE7,-1.509265401645905,11,KRSA,0.8734177215189873,4,MAP2K7,STE,STE7,MEK7
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.505552608064183,12,KRSA,0.8607594936708861,4,TGFBR2,TKL,STKR,TYPE2
CHK1,-1.380404901906246,14,KRSA,0.8354430379746836,4,CHEK1,CAMK,CAMKL,CHK1
ERK,-1.3690701185048189,15,KRSA,0.8227848101265823,4,MAPK1,CMGC,MAPK,ERK1
ERK,-1.3690701185048189,15,KRSA,0.8227848101265823,4,MAPK15,CMGC,MAPK,ERK7
ERK,-1.3690701185048189,15,KRSA,0.8227848101265823,4,MAPK3,CMGC,MAPK,ERK1
ERK,-1.3690701185048189,15,KRSA,0.8227848101265823,4,MAPK4,CMGC,MAPK,ERK3
ERK,-1.3690701185048189,15,KRSA,0.8227848101265823,4,MAPK6,CMGC,MAPK,ERK3
ERK,-1.3690701185048189,15,KRSA,0.8227848101265823,4,MAPK7,CMGC,MAPK,ERK5
MAPKAPK,-1.2961061520605457,16,KRSA,0.810126582278481,4,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-1.2961061520605457,16,KRSA,0.810126582278481,4,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-1.2961061520605457,16,KRSA,0.810126582278481,4,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-1.2961061520605457,16,KRSA,0.810126582278481,4,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,-1.2961061520605457,16,KRSA,0.810126582278481,4,MKNK2,CAMK,MAPKAPK,MNK
GRK,-1.2670198335008238,17,KRSA,0.7974683544303798,4,GRK1,AGC,GRK,GRK
GRK,-1.2670198335008238,17,KRSA,0.7974683544303798,4,GRK4,AGC,GRK,GRK
GRK,-1.2670198335008238,17,KRSA,0.7974683544303798,4,GRK5,AGC,GRK,GRK
GRK,-1.2670198335008238,17,KRSA,0.7974683544303798,4,GRK6,AGC,GRK,GRK
GRK,-1.2670198335008238,17,KRSA,0.7974683544303798,4,GRK7,AGC,GRK,GRK
AUR,1.1842759852751503,18,KRSA,0.7848101265822784,4,AURKA,OTHER,AUR,NA
AUR,1.1842759852751503,18,KRSA,0.7848101265822784,4,AURKB,OTHER,AUR,NA
AUR,1.1842759852751503,18,KRSA,0.7848101265822784,4,AURKC,OTHER,AUR,NA
RIPK,-1.171143325977336,19,KRSA,0.7721518987341772,4,ANKK1,TKL,RIPK,NA
RIPK,-1.171143325977336,19,KRSA,0.7721518987341772,4,RIPK1,TKL,RIPK,NA
RIPK,-1.171143325977336,19,KRSA,0.7721518987341772,4,RIPK2,TKL,RIPK,NA
RIPK,-1.171143325977336,19,KRSA,0.7721518987341772,4,RIPK3,TKL,RIPK,NA
RIPK,-1.171143325977336,19,KRSA,0.7721518987341772,4,RIPK4,TKL,RIPK,NA
PKCI,1.1513856362639296,20,KRSA,0.759493670886076,4,PRKCI,AGC,PKC,IOTA
PKCI,1.1513856362639296,20,KRSA,0.759493670886076,4,PRKCZ,AGC,PKC,IOTA
NMO,-1.1034606123711856,21,KRSA,0.7468354430379747,3,NLK,CMGC,MAPK,NMO
MSN,-1.075779240326209,22,KRSA,0.7341772151898734,3,MAP4K4,STE,STE20,MSN
MSN,-1.075779240326209,22,KRSA,0.7341772151898734,3,NRK,STE,STE20,MSN
MSN,-1.075779240326209,22,KRSA,0.7341772151898734,3,TNIK,STE,STE20,MSN
PLK,-1.0476734890748776,23,KRSA,0.7215189873417721,3,PLK1,OTHER,PLK,PLK1
PLK,-1.0476734890748776,23,KRSA,0.7215189873417721,3,PLK2,OTHER,PLK,PLK2
PLK,-1.0476734890748776,23,KRSA,0.7215189873417721,3,PLK3,OTHER,PLK,PLK2
PLK,-1.0476734890748776,23,KRSA,0.7215189873417721,3,PLK4,OTHER,PLK,SAK
PLK,-1.0476734890748776,23,KRSA,0.7215189873417721,3,PLK5,NA,NA,NA
PAKB,0.9993285868244124,24,KRSA,0.7088607594936709,3,PAK4,STE,STE20,PAKB
PAKB,0.9993285868244124,24,KRSA,0.7088607594936709,3,PAK5,STE,STE20,PAKB
PAKB,0.9993285868244124,24,KRSA,0.7088607594936709,3,PAK6,STE,STE20,PAKB
COT,0.991296151022946,25,KRSA,0.6962025316455697,3,MAP3K8,STE,STE-UNIQUE,NA
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK11,OTHER,NEK,NEK11
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK2,OTHER,NEK,NEK2
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK3,OTHER,NEK,NEK1
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK4,OTHER,NEK,NEK4
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK5,OTHER,NEK,NEK1
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK6,OTHER,NEK,NEK6
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK7,OTHER,NEK,NEK6
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK8,OTHER,NEK,NEK8
NEK,-0.986553604137795,26,KRSA,0.6835443037974683,3,NEK9,OTHER,NEK,NEK8
BARK2,-0.9462037531088962,27,KRSA,0.6708860759493671,3,GRK3,AGC,GRK,BARK
PKN,0.9433264750339044,28,KRSA,0.6582278481012658,3,PKN1,AGC,PKN,NA
PKN,0.9433264750339044,28,KRSA,0.6582278481012658,3,PKN2,AGC,PKN,NA
PKN,0.9433264750339044,28,KRSA,0.6582278481012658,3,PKN3,AGC,PKN,NA
HAL,0.9006380181035276,29,KRSA,0.6455696202531646,3,NPR1,RGC,RGC,NA
PEK,-0.8971558786323643,30,KRSA,0.6329113924050633,3,EIF2AK1,OTHER,PEK,HRI
PEK,-0.8971558786323643,30,KRSA,0.6329113924050633,3,EIF2AK2,OTHER,PEK,PKR
PEK,-0.8971558786323643,30,KRSA,0.6329113924050633,3,EIF2AK3,OTHER,PEK,PEK
PEK,-0.8971558786323643,30,KRSA,0.6329113924050633,3,EIF2AK4,OTHER,PEK,GCN2
MTOR,-0.8961113814808686,31,KRSA,0.620253164556962,3,MTOR,ATYPICAL,PIKK,FRAP
