Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRMS,318,290,KEA3,0.04857142857142857,1,SRMS,TK,SRC,SRM
SRPK1,121,104,KEA3,0.6371428571428571,3,SRPK1,CMGC,SRPK,NA
SRPK2,88.5,82,KEA3,0.72,3,SRPK2,CMGC,SRPK,NA
STK10,262,245,KEA3,0.17714285714285713,1,STK10,STE,STE20,SLK
STK11,76.66666666666667,67,KEA3,0.7657142857142857,4,STK11,CAMK,CAMKL,LKB
STK16,50.5,41,KEA3,0.86,4,STK16,OTHER,"NAK",MPSK
STK17A,21,7,KEA3,0.9771428571428571,4,STK17A,CAMK,DAPK,DRAK
STK24,150,143,KEA3,0.5142857142857142,3,STK24,STE,STE20,YSK
STK25,217,208,KEA3,0.29428571428571426,2,STK25,STE,STE20,YSK
STK26,232,218,KEA3,0.2571428571428571,2,STK26,STE,STE20,YSK
STK3,129.33333333333334,118,KEA3,0.5942857142857143,3,STK3,STE,STE20,MST
STK33,251,237,KEA3,0.2,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,238.5,226,KEA3,0.2342857142857143,1,STK36,OTHER,ULK,FUSED
STK38,167.5,159,KEA3,0.4657142857142857,2,STK38,AGC,NDR,NA
STK38L,196,190,KEA3,0.36,2,STK38L,AGC,NDR,NA
STK39,111,99,KEA3,0.6571428571428571,3,STK39,STE,STE20,FRAY
STK4,99.5,90,KEA3,0.6885714285714286,3,STK4,STE,STE20,MST
STK40,193.5,188,KEA3,0.3657142857142857,2,STK40,CAMK,SGK495,NA
STYK1,191.5,186,KEA3,0.37142857142857144,2,STYK1,TK,TK-UNIQUE,NA
SYK,19,4,KEA3,0.9885714285714285,4,SYK,TK,SYK,NA
TAOK1,302,277,KEA3,0.08571428571428572,1,TAOK1,STE,STE20,TAO
TBK1,45.666666666666664,36,KEA3,0.8771428571428571,4,TBK1,OTHER,IKK,NA
TEC,173,165,KEA3,0.44,2,TEC,TK,TEC,NA
TEK,314,286,KEA3,0.06,1,TEK,TK,TIE,NA
TESK1,286,263,KEA3,0.12571428571428572,1,TESK1,TKL,LISK,TESK
TESK2,77,68,KEA3,0.7628571428571429,4,TESK2,TKL,LISK,TESK
TGFBR1,197.5,192,KEA3,0.3514285714285714,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,24,12,KEA3,0.9571428571428572,4,TGFBR2,TKL,STKR,TYPE2
TLK1,339,307,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,315,287,KEA3,0.05714285714285714,1,TNIK,STE,STE20,MSN
TNK2,125.33333333333333,110,KEA3,0.62,3,TNK2,TK,ACK,NA
TNNI3K,25.5,14,KEA3,0.9514285714285714,4,TNNI3K,TKL,MLK,HH498
TP53RK,338,306,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,133,122,KEA3,0.5828571428571429,3,TRIB3,CAMK,TRBL,NA
TRPM7,209,202,KEA3,0.32,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,126.33333333333333,113,KEA3,0.6085714285714285,3,TTK,OTHER,TTK,NA
TXK,260,243,KEA3,0.18285714285714286,1,TXK,TK,TEC,NA
TYK2,116.66666666666667,100,KEA3,0.6542857142857142,3,TYK2,TK,JAKA,NA
TYRO3,161.5,154,KEA3,0.4828571428571429,2,TYRO3,TK,AXL,NA
UHMK1,154.5,147,KEA3,0.5028571428571429,3,UHMK1,OTHER,KIS,NA
ULK1,181,175,KEA3,0.4085714285714286,2,ULK1,OTHER,ULK,ULK
VRK1,131.33333333333334,120,KEA3,0.5885714285714285,3,VRK1,CK1,VRK,NA
VRK3,245,232,KEA3,0.21428571428571427,1,VRK3,CK1,VRK,NA
WEE1,27.5,18,KEA3,0.9371428571428572,4,WEE1,OTHER,WEE,NA
WNK1,141.66666666666666,130,KEA3,0.56,3,WNK1,OTHER,WNK,NA
YES1,87.66666666666667,80,KEA3,0.7257142857142858,3,YES1,TK,SRC,SRCA
ZAP70,107.66666666666667,95,KEA3,0.6714285714285714,3,ZAP70,TK,SYK,NA
CAMK4,1.69897000433602,1,UKA,1,4,CAMK4,CAMK,CAMK1,NA
CAMK4,1.69897000433602,1,UKA,1,4,CAMKK1,OTHER,CAMKK,META
PKA[ALPHA],1.65757731917779,2,UKA,0.9896907216494846,4,PRKACA,AGC,PKA,NA
PKC[ALPHA],1.46852108295774,3,UKA,0.979381443298969,4,PRKCA,AGC,PKC,ALPHA
PKC[DELTA],1.44369749923271,4,UKA,0.9690721649484536,4,PRKCD,AGC,PKC,DELTA
PKC[THETA],1.22184874961636,5,UKA,0.9587628865979382,4,PRKCQ,AGC,PKC,DELTA
CHK2,1.15490195998574,6,UKA,0.9484536082474226,4,CHEK2,CAMK,RAD53,NA
PKG1,1.13076828026902,7,UKA,0.9381443298969072,4,PRKG1,AGC,PKG,NA
PKC[GAMMA],0.906578314837765,8,UKA,0.9278350515463918,4,PRKCG,AGC,PKC,ALPHA
AMPK[ALPHA]1,0.847711655616944,9,UKA,0.9175257731958762,4,PRKAA1,CAMK,CAMKL,AMPK
PDK1,0.84163750790475,10,UKA,0.9072164948453608,4,PDPK1,AGC,PDK1,NA
PKC[EPSILON],0.806875401645538,11,UKA,0.8969072164948454,4,PRKCE,AGC,PKC,ETA
ADCK3,0.790484985457369,12,UKA,0.8865979381443299,4,COQ8A,ATYPICAL,ABC1,ABC1-A
ROCK2,0.718972585171811,13,UKA,0.8762886597938144,4,ROCK2,AGC,DMPK,ROCK
PKG2,0.686132779630847,14,UKA,0.865979381443299,4,PRKG2,AGC,PKG,NA
PRKX,0.677780705266081,15,UKA,0.8556701030927835,4,PRKX,AGC,PKA,NA
P70S6K[BETA],0.645891560852599,16,UKA,0.845360824742268,4,RPS6KB2,AGC,RSK,P70
PIM1,0.638272163982407,17,UKA,0.8350515463917526,4,PIM1,CAMK,PIM,NA
RSKL2,0.601075509318082,18,UKA,0.8247422680412371,4,RPS6KL1,AGC,RSKL,NA
DAPK1,0.593489876627613,19,UKA,0.8144329896907216,4,DAPK1,CAMK,DAPK,DAPK
PKC[ETA],0.578396073130169,20,UKA,0.8041237113402062,4,PRKCH,AGC,PKC,ETA
PCTAIRE2,0.575118363368933,21,UKA,0.7938144329896907,4,CDK17,CMGC,CDK,PCTAIRE
AKT1/PKB[ALPHA],0.562249437179612,22,UKA,0.7835051546391752,4,AKT1,AGC,AKT,NA
NUAK1,0.546692429275798,23,UKA,0.7731958762886598,4,NUAK1,CAMK,CAMKL,NUAK
PIM3,0.537602002101044,24,UKA,0.7628865979381443,4,PIM3,CAMK,PIM,NA
ROCK1,0.534617148551582,25,UKA,0.7525773195876289,4,ROCK1,AGC,DMPK,ROCK
PIM2,0.531652669587843,26,UKA,0.7422680412371134,3,PIM2,CAMK,PIM,NA
RSK2,0.522878745280338,27,UKA,0.7319587628865979,3,RPS6KA3,AGC,RSK,RSK
P38[BETA],0.486333352030704,28,UKA,0.7216494845360825,3,MAPK11,CMGC,MAPK,P38
PKC[ZETA],0.458420756053419,29,UKA,0.711340206185567,3,PRKCZ,AGC,PKC,IOTA
CK2[ALPHA]1,0.455931955649724,30,UKA,0.7010309278350515,3,CSNK2A1,CMGC,CK2,NA
DAPK2,0.453457336521869,31,UKA,0.6907216494845361,3,DAPK2,CAMK,DAPK,DAPK
TBK1,0.400116927926312,32,UKA,0.6804123711340206,3,TBK1,OTHER,IKK,NA
AURA/AUR2,0.391473966422806,33,UKA,0.6701030927835051,3,AURKA,OTHER,AUR,NA
CAMK2[ALPHA],0.378823718224965,34,UKA,0.6597938144329897,3,CAMK2A,CAMK,CAMK2,NA
CK1[EPSILON],0.3767507096021,35,UKA,0.6494845360824743,3,CSNK1E,CK1,CK1,CK1-D
CDK9,0.356547323513813,36,UKA,0.6391752577319587,3,CDK9,CMGC,CDK,CDK9
MTOR/FRAP,0.354577730650908,37,UKA,0.6185567010309279,3,MTOR,ATYPICAL,PIKK,FRAP
CDK6,0.354577730650908,37,UKA,0.6185567010309279,3,CDK6,CMGC,CDK,CDK4
SGK2,0.348721986001856,38,UKA,0.6082474226804123,3,SGK2,AGC,SGK,NA
SGK2,0.348721986001856,38,UKA,0.6082474226804123,3,SGK3,AGC,SGK,NA
CDKL2,0.345850149311712,39,UKA,0.5979381443298969,3,CDKL2,CMGC,CDKL,NA
PKC[IOTA],0.339134521996131,40,UKA,0.5876288659793815,3,PRKCI,AGC,PKC,IOTA
ALPHAK1,0.334420021944497,41,UKA,0.5773195876288659,3,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.334420021944497,41,UKA,0.5773195876288659,3,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
MAPKAPK3,0.33161408331,42,UKA,0.5670103092783505,3,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
RSK3,0.315154638355588,43,UKA,0.5567010309278351,3,RPS6KA1,AGC,RSK,RSK
MAPKAPK2,0.313363730737707,44,UKA,0.5463917525773195,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
RSK1/P90RSK,0.311580177997289,45,UKA,0.5360824742268041,3,RPS6KA2,AGC,RSK,RSK
AKT2/PKB[BETA],0.306273051076353,46,UKA,0.5257731958762887,3,AKT2,AGC,AKT,NA
CDK10,0.299296282854981,47,UKA,0.5051546391752577,3,CDK10,CMGC,CDK,CDK10
PKN1/PRK1,0.299296282854981,47,UKA,0.5051546391752577,3,PKN1,AGC,PKN,NA
IKK[BETA],0.295849483160201,48,UKA,0.4948453608247423,2,IKBKB,OTHER,IKK,NA
DAPK3,0.285670240254767,49,UKA,0.4845360824742268,2,DAPK3,CAMK,DAPK,DAPK
PDHK1,0.275724130399211,50,UKA,0.4742268041237113,2,PDK1,ATYPICAL,PDHK,PDHK
PKD1,0.262807357295263,51,UKA,0.4639175257731959,2,PRKD1,CAMK,PKD,NA
CDKL3,0.258060922270801,52,UKA,0.4536082474226804,2,CDKL3,CMGC,CDKL,NA
PKC[BETA],0.242603971206976,53,UKA,0.44329896907216493,2,PRKCB,AGC,PKC,ALPHA
PAK1,0.22767829327708,54,UKA,0.4329896907216495,2,PAK1,STE,STE20,PAKA
MSK1,0.223298816011589,55,UKA,0.41237113402061853,2,RPS6KA5,AGC,RSK,MSK
MSK1,0.223298816011589,55,UKA,0.41237113402061853,2,SIK1,CAMK,CAMKL,QIK
CDK4,0.223298816011589,55,UKA,0.41237113402061853,2,CDK4,CMGC,CDK,CDK4
CDK7,0.221848749616356,56,UKA,0.4020618556701031,2,CDK7,CMGC,CDK,CDK7
JNK2,0.193820026016113,57,UKA,0.3917525773195876,2,MAPK9,CMGC,MAPK,JNK
ANP[ALPHA],0.187086643357144,58,UKA,0.38144329896907214,2,NPR1,RGC,RGC,NA
GSK3[BETA],0.1791420105603,59,UKA,0.3711340206185567,2,GSK3B,CMGC,GSK,NA
GSK3[ALPHA],0.175223537524454,60,UKA,0.36082474226804123,2,GSK3A,CMGC,GSK,NA
IKK[EPSILON],0.166215625343521,61,UKA,0.35051546391752575,2,IKBKE,OTHER,IKK,NA
CDK5,0.152427340857888,63,UKA,0.32989690721649484,2,CDK5,CMGC,CDK,CDK5
RSKL1,0.14996847511456,64,UKA,0.31958762886597936,2,RPS6KC1,AGC,RSKL,NA
CDKL1,0.146480760657061,65,UKA,0.30927835051546393,2,CDKL1,CMGC,CDKL,NA
PFTAIRE2,0.139063379299906,66,UKA,0.29896907216494845,2,CDK15,CMGC,CDK,PFTAIRE
COT,0.128427064454121,67,UKA,0.28865979381443296,2,MAP3K8,STE,STE-UNIQUE,NA
DYRK1A,0.118118340438675,68,UKA,0.27835051546391754,2,DYRK1A,CMGC,DYRK,DYRK1
CDKL5,0.118046524571759,69,UKA,0.26804123711340205,2,CDKL5,CMGC,CDKL,NA
CK1[DELTA],0.101274818410506,70,UKA,0.25773195876288657,2,CSNK1D,CK1,CK1,CK1-D
SGK1,0.0979971086492706,71,UKA,0.24742268041237114,1,SGK1,AGC,SGK,NA
SGK307,0.0947439512515487,72,UKA,0.23711340206185566,1,TEX14,OTHER,NKF5,NA
CK1[ALPHA],0.0893755951107988,73,UKA,0.2268041237113402,1,CSNK1A1,CK1,CK1,CK1-A
AURB/AUR1,0.087246696328677,74,UKA,0.21649484536082475,1,AURKB,OTHER,AUR,NA
ATR,0.0861861476162833,75,UKA,0.20618556701030927,1,ATR,ATYPICAL,PIKK,ATR
P70S6K,0.0788339493622613,76,UKA,0.1958762886597938,1,RPS6KB1,AGC,RSK,P70
HGK/ZC1,0.0757207139381184,77,UKA,0.18556701030927836,1,MAP4K4,STE,STE20,MSN
P38[DELTA],0.0644927341752872,78,UKA,0.17525773195876287,1,MAPK13,CMGC,MAPK,P38
RAF1,0.0496351456238769,79,UKA,0.16494845360824742,1,RAF1,TKL,RAF,RAF
P38[GAMMA],0.0467236633326956,80,UKA,0.15463917525773196,1,MAPK12,CMGC,MAPK,P38
PRKY,0.0447934624580583,81,UKA,0.14432989690721648,1,PRKY,AGC,PKA,NA
CHK1,0.0352690789463706,82,UKA,0.13402061855670103,1,CHEK1,CAMK,CAMKL,CHK1
TNIK/ZC2,0.0315180557135783,83,UKA,0.12371134020618557,1,TNIK,STE,STE20,MSN
JNK1,0.0315170514460649,84,UKA,0.10309278350515463,1,MAPK8,CMGC,MAPK,JNK
JNK3,0.0315170514460649,84,UKA,0.10309278350515463,1,MAPK10,CMGC,MAPK,JNK
CDK3,0.0277971616209356,85,UKA,0.09278350515463918,1,CDK3,CMGC,CDK,CDC2
ERK5,0.0213630516155257,86,UKA,0.08247422680412371,1,MAPK7,CMGC,MAPK,ERK5
ERK7,0.0168249279621871,87,UKA,0.07216494845360824,1,MAPK15,CMGC,MAPK,ERK7
ERK1,0.0141246426916063,88,UKA,0.061855670103092786,1,MAPK3,CMGC,MAPK,ERK1
BRAF,0.0123337350737254,89,UKA,0.041237113402061855,1,BRAF,TKL,RAF,RAF
ERK2,0.0123337350737254,89,UKA,0.041237113402061855,1,MAPK1,CMGC,MAPK,ERK1
ARAF,0.0114410431213845,90,UKA,0.030927835051546393,1,ARAF,TKL,RAF,RAF
CDC2/CDK1,0.0105501823333082,91,UKA,0.020618556701030927,1,CDK1,CMGC,CDK,CDC2
CDK2,0.00966114521239857,92,UKA,0.010309278350515464,1,CDK2,CMGC,CDK,CDC2
MAPK14,0.00877392430750515,93,UKA,0,1,MAPK14,CMGC,MAPK,P38
PKN,3.343979328449029,1,KRSA,1,4,PKN1,AGC,PKN,NA
PKN,3.343979328449029,1,KRSA,1,4,PKN2,AGC,PKN,NA
PKN,3.343979328449029,1,KRSA,1,4,PKN3,AGC,PKN,NA
PAKA,2.663352044684004,2,KRSA,0.9873417721518988,4,PAK1,STE,STE20,PAKA
PAKA,2.663352044684004,2,KRSA,0.9873417721518988,4,PAK2,STE,STE20,PAKA
PAKA,2.663352044684004,2,KRSA,0.9873417721518988,4,PAK3,STE,STE20,PAKA
PKCD,2.396257364457594,3,KRSA,0.9746835443037974,4,PRKCD,AGC,PKC,DELTA
PKCD,2.396257364457594,3,KRSA,0.9746835443037974,4,PRKCQ,AGC,PKC,DELTA
MTOR,-2.3708010290564374,4,KRSA,0.9620253164556962,4,MTOR,ATYPICAL,PIKK,FRAP
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1A1,CK1,CK1,CK1-A
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1A1L,CK1,CK1,CK1-A
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1D,CK1,CK1,CK1-D
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1E,CK1,CK1,CK1-D
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1G1,CK1,CK1,CK1-G
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1G2,CK1,CK1,CK1-G
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,CSNK1G3,CK1,CK1,CK1-G
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,TTBK1,CK1,TTBK,NA
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,TTBK2,CK1,TTBK,NA
CK1,-2.231708156941796,5,KRSA,0.9493670886075949,4,VRK3,CK1,VRK,NA
JNK,-2.2195333631497727,6,KRSA,0.9367088607594937,4,MAPK10,CMGC,MAPK,JNK
JNK,-2.2195333631497727,6,KRSA,0.9367088607594937,4,MAPK8,CMGC,MAPK,JNK
JNK,-2.2195333631497727,6,KRSA,0.9367088607594937,4,MAPK9,CMGC,MAPK,JNK
PKA,2.2097847432552595,7,KRSA,0.9240506329113924,4,PRKACA,AGC,PKA,NA
PKA,2.2097847432552595,7,KRSA,0.9240506329113924,4,PRKACB,AGC,PKA,NA
PKA,2.2097847432552595,7,KRSA,0.9240506329113924,4,PRKACG,AGC,PKA,NA
PKA,2.2097847432552595,7,KRSA,0.9240506329113924,4,PRKX,AGC,PKA,NA
PKA,2.2097847432552595,7,KRSA,0.9240506329113924,4,PRKY,AGC,PKA,NA
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,CDC42BPA,AGC,DMPK,GEK
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,CDC42BPB,AGC,DMPK,GEK
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,CDC42BPG,AGC,DMPK,GEK
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,CIT,AGC,DMPK,CRIK
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,DMPK,AGC,DMPK,GEK
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,ROCK1,AGC,DMPK,ROCK
DMPK,2.023507411804193,8,KRSA,0.9113924050632911,4,ROCK2,AGC,DMPK,ROCK
P38,-1.961025789682487,9,KRSA,0.8987341772151899,4,MAPK11,CMGC,MAPK,P38
P38,-1.961025789682487,9,KRSA,0.8987341772151899,4,MAPK12,CMGC,MAPK,P38
P38,-1.961025789682487,9,KRSA,0.8987341772151899,4,MAPK13,CMGC,MAPK,P38
P38,-1.961025789682487,9,KRSA,0.8987341772151899,4,MAPK14,CMGC,MAPK,P38
PKCH,1.8326726669632376,10,KRSA,0.8860759493670886,4,PRKCE,AGC,PKC,ETA
PKCH,1.8326726669632376,10,KRSA,0.8860759493670886,4,PRKCH,AGC,PKC,ETA
PKG,1.6681838364752888,11,KRSA,0.8734177215189873,4,PRKG1,AGC,PKG,NA
PKG,1.6681838364752888,11,KRSA,0.8734177215189873,4,PRKG2,AGC,PKG,NA
RAF,-1.6613433404423312,12,KRSA,0.8607594936708861,4,ARAF,TKL,RAF,RAF
RAF,-1.6613433404423312,12,KRSA,0.8607594936708861,4,BRAF,TKL,RAF,RAF
RAF,-1.6613433404423312,12,KRSA,0.8607594936708861,4,KSR1,TKL,RAF,KSR
RAF,-1.6613433404423312,12,KRSA,0.8607594936708861,4,KSR2,TKL,RAF,KSR
RAF,-1.6613433404423312,12,KRSA,0.8607594936708861,4,RAF1,TKL,RAF,RAF
CHK1,-1.6391103759462808,13,KRSA,0.8481012658227848,4,CHEK1,CAMK,CAMKL,CHK1
CAMK1,-1.4969447477254891,14,KRSA,0.8354430379746836,4,CAMK1,CAMK,CAMK1,NA
CAMK1,-1.4969447477254891,14,KRSA,0.8354430379746836,4,CAMK1D,CAMK,CAMK1,NA
CAMK1,-1.4969447477254891,14,KRSA,0.8354430379746836,4,CAMK1G,CAMK,CAMK1,NA
CAMK1,-1.4969447477254891,14,KRSA,0.8354430379746836,4,CAMK4,CAMK,CAMK1,NA
CAMK1,-1.4969447477254891,14,KRSA,0.8354430379746836,4,PNCK,CAMK,CAMK1,NA
PHK,1.3880243981625064,15,KRSA,0.8227848101265823,4,PHKG1,CAMK,PHK,NA
PHK,1.3880243981625064,15,KRSA,0.8227848101265823,4,PHKG2,CAMK,PHK,NA
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K1,STE,STE11,MEKK1
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K15,STE,STE11,ASK
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K2,STE,STE11,MEKK2
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K3,STE,STE11,MEKK2
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K4,STE,STE11,MEKK4
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K5,STE,STE11,ASK
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K6,STE,STE11,ASK
STE11,1.3007058124562874,16,KRSA,0.810126582278481,4,MAP3K7,TKL,MLK,TAK1
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK1,CMGC,CDK,CDC2
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK10,CMGC,CDK,CDK10
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK11A,NA,NA,NA
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK11B,NA,NA,NA
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK12,CMGC,CDK,CRK7
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK13,CMGC,CDK,CRK7
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK14,CMGC,CDK,PFTAIRE
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK15,CMGC,CDK,PFTAIRE
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK16,CMGC,CDK,PCTAIRE
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK17,CMGC,CDK,PCTAIRE
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK18,CMGC,CDK,PCTAIRE
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK19,CMGC,CDK,CDK8
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK2,CMGC,CDK,CDC2
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK20,CMGC,CDK,CCRK
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK3,CMGC,CDK,CDC2
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK4,CMGC,CDK,CDK4
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK5,CMGC,CDK,CDK5
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK6,CMGC,CDK,CDK4
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK7,CMGC,CDK,CDK7
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK8,CMGC,CDK,CDK8
CDK,-1.2946749451696695,17,KRSA,0.7974683544303798,4,CDK9,CMGC,CDK,CDK9
CAMK2,-1.1780165843756811,18,KRSA,0.7848101265822784,4,CAMK2A,CAMK,CAMK2,NA
CAMK2,-1.1780165843756811,18,KRSA,0.7848101265822784,4,CAMK2B,CAMK,CAMK2,NA
CAMK2,-1.1780165843756811,18,KRSA,0.7848101265822784,4,CAMK2D,CAMK,CAMK2,NA
CAMK2,-1.1780165843756811,18,KRSA,0.7848101265822784,4,CAMK2G,CAMK,CAMK2,NA
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.1327362223080173,19,KRSA,0.7721518987341772,4,TGFBR2,TKL,STKR,TYPE2
ERK,-1.0263644426524638,21,KRSA,0.7468354430379747,3,MAPK1,CMGC,MAPK,ERK1
ERK,-1.0263644426524638,21,KRSA,0.7468354430379747,3,MAPK15,CMGC,MAPK,ERK7
ERK,-1.0263644426524638,21,KRSA,0.7468354430379747,3,MAPK3,CMGC,MAPK,ERK1
ERK,-1.0263644426524638,21,KRSA,0.7468354430379747,3,MAPK4,CMGC,MAPK,ERK3
ERK,-1.0263644426524638,21,KRSA,0.7468354430379747,3,MAPK6,CMGC,MAPK,ERK3
ERK,-1.0263644426524638,21,KRSA,0.7468354430379747,3,MAPK7,CMGC,MAPK,ERK5
RIPK,-1.015862090988704,22,KRSA,0.7341772151898734,3,ANKK1,TKL,RIPK,NA
RIPK,-1.015862090988704,22,KRSA,0.7341772151898734,3,RIPK1,TKL,RIPK,NA
RIPK,-1.015862090988704,22,KRSA,0.7341772151898734,3,RIPK2,TKL,RIPK,NA
RIPK,-1.015862090988704,22,KRSA,0.7341772151898734,3,RIPK3,TKL,RIPK,NA
RIPK,-1.015862090988704,22,KRSA,0.7341772151898734,3,RIPK4,TKL,RIPK,NA
NDR,-0.9876957325232748,23,KRSA,0.7215189873417721,3,LATS1,AGC,NDR,NA
NDR,-0.9876957325232748,23,KRSA,0.7215189873417721,3,LATS2,AGC,NDR,NA
NDR,-0.9876957325232748,23,KRSA,0.7215189873417721,3,STK38,AGC,NDR,NA
NDR,-0.9876957325232748,23,KRSA,0.7215189873417721,3,STK38L,AGC,NDR,NA
VRK1,-0.976441027505174,24,KRSA,0.7088607594936709,3,VRK1,CK1,VRK,NA
COT,-0.9579529747249562,25,KRSA,0.6962025316455697,3,MAP3K8,STE,STE-UNIQUE,NA
ATM,-0.8787046059774106,26,KRSA,0.6835443037974683,3,ATM,ATYPICAL,PIKK,ATM
MSN,-0.8757990134968631,27,KRSA,0.6708860759493671,3,MAP4K4,STE,STE20,MSN
MSN,-0.8757990134968631,27,KRSA,0.6708860759493671,3,NRK,STE,STE20,MSN
MSN,-0.8757990134968631,27,KRSA,0.6708860759493671,3,TNIK,STE,STE20,MSN
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK11,OTHER,NEK,NEK11
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK2,OTHER,NEK,NEK2
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK3,OTHER,NEK,NEK1
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK4,OTHER,NEK,NEK4
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK5,OTHER,NEK,NEK1
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK6,OTHER,NEK,NEK6
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK7,OTHER,NEK,NEK6
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK8,OTHER,NEK,NEK8
NEK,-0.8641967449326559,28,KRSA,0.6582278481012658,3,NEK9,OTHER,NEK,NEK8
GSK,-0.8047776076005045,29,KRSA,0.6455696202531646,3,GSK3A,CMGC,GSK,NA
GSK,-0.8047776076005045,29,KRSA,0.6455696202531646,3,GSK3B,CMGC,GSK,NA
